"chest_item";"chest_coord";"chest_type";"chest_location";"chest_sideq"
"Large Zonai Charge";"0942, -0043, 0429";"";"";""
"Old Map";"1852, -0979, 0927";"Misko's Treasure";"";""
"Old Map";"1814, -1322, 0890";"Misko's Treasure";"";""
"Old Map";"1661, -0352, 0400";"Misko's Treasure";"";""
"Opal";"1655, 0553, 0008";"";"";""
"Zonaite";"0431, -1806, 1149";"";"";""
"Portable Pot";"0570, -1674, 1468";"";"";""
"Amber";"0758, -1378, 1492";"";"Bottomless Cave";""
"Flame Emitter";"0767, -1369, 1544";"";"Bottomless Cave";""
"Amber";"0854, -1445, 1551";"Snow Buried Chest";"";""
"Archaic Warm Greives";"0767, -1339, 1587";"";"";""
"Wing x3";"0829, -1236, 1596";"";"";""
"Wing x3";"0379, -1697, 2335";"";"";""
"Royal Claymore";"-0250, 0097, 0001";"";"Lookout Landing Well";""
"Bomb Flowers x3";"1211, 0273, 0052";"";"";""
"Sage's Will";"1781, 0980, 1226";"";"South Eldin Sky Archipelago";""
"Battery 3x";"2024, 1146, 1249";"Hanging Chest";"South Eldin Sky Archipelago";""
"Sage's Will";"1765, 2266, 0827";"";"South Eldin Sky Archipelago";""
"Amber";"1988, 2479, 0787";"";"South Eldin Sky Archipelago";""
"Zonaite Spear";"1855, 2886, 0753";"";"South Eldin Sky Archipelago";""
"Zonaite Shield";"1497, 2151, 0678";"";"South Eldin Sky Archipelago";""
"Zonaite Longsword";"2098, 3118, 0741";"";"";""
"Zonaite Spear";"1854, 2887, 0753";"";"";""
"Zonaite Spear";"1709, 1195, 0543";"";"";""
"Zonaite Longsword";"1684, 1130, 0512";"";"";""
"Zonaite Sword";"1573, 1188, 0518";"";"";""
"Old Map";"-0816, -1591, 0861";"Hanging Chest";"";""
"Sage's Will";"-0953, -1735, 1006";"Underwater Chest";"";""
"Magic Rod";"-0986, -1738, 1011";"Underwater Chest";"";""
"Old Map";"-1245, -1402, 1007";"Hanging Chest";"";""
"Old Map";"-1311, -1533, 0801";"Flux Construct 2";"";""
"Nostalgic Fabric";"-0811, -1964, 0158";"";"Temple of Time Ruins";""
"Royal Shield";"-0804, -1924, 0103";"";"Ruins Directly North of the Temple of Time Ruins";""
"Stone Axe";"-1039, -1994, 0145";"Snow Buried Chest";"";""
"Spicy Elixir (7 Hearts, Lv.1 7:10)";"-1357, -1810, 0148";"Snow Buried Chest";"";""
"Large Zonai Charge";"-0719, -0888, 0033";"";"Exchange Ruins";""
"Red Rupee";"-0791, -0866, 0027";"";"Exchange Ruins";""
"Cobble Crusher";"2672, 1580, 0141";"Buried Chest";"Cephla Lake";""
"Soldier's-Broadsword Spear (10)";"3295, 1542, 0306";"";"Akkala Citadel Ruins Cave";""
"Fierce Diety Armor";"3300, 1492, 0395";"Misko's Treasure";"Akkala Citadel Summit Cave";"Miskos Treasure"
"Royal Guard's Spear (15)";"3311, 1515, 0414";"";"Akkala Citadel Ruins";""
"Arrows x10";"3609, 1086, 0222";"Floating Chest";"North of West Sokkala Bridge";""
"Fierce Deity Mask";"3429, 3298, -0125";"Misko's Treasure";"Skull Lake Cave";"Miskos Treasure"
"Mirror x3";"-4516, -3607, 0176";"Sand Buried Chest";"Lightening Temple Roof";""
"Topaz ";"-4947, -3858, -0058";"Sand Buried Chest ";"Gerudo Great Skeleton Cave";""
"Fierce Deity Boots";"-1107, -0545, 0035";"Misko's Treasure";"Ancient Stump Cave";"Miskos Cave of Chests"
"Spiked Boko Bow (12)";"-1188, -0329, 0047";"Wooden Chest";"";""
"Large Zonaite";"-1227, -0040, 0416";"";"";""
"Spiked Boko Bow (12)";"-1200, 0238, 0063";"";"";""
"Portable Pot x5";"-1182, 0150, 0026";"";"";""
"Zonaite x3";"-2872, 0288, 0212";"Ascend into the ruin";"";""
"Large Zonai Charge";"1187, -0793, 0136";"";"beside Morok Shrine";""
"Shield of the Mind's Eye (16)";"1388, -1142, 0135";"";"Sahasra Slope Cave";""
"Large Zonaite";"1661+-0941+0250";"";"Largest Ring Ruin";""
"Giant Brightbloom Seed x5";"1651+-1180+0215";"";"Southern Ring Ruin";""
"Strong Zonaite Sword (7)";"1663+-1183+0213";"";"Southern Ring Ruin";""
"Amber";"1708, -1080, 0130";"";"kakriko village ";""
"Eightfold Blade (6)";"1880, -1076, 0105";"";"Kakariko Village Well";""
"Strong Zonaite Shield (26)";"2662, -1387, 0122";"";"Lanayru South Cave";""
"Eightfold-Blade Spear (10)";"1534, -1132, 0021";"";"Byroad to Lanayru Wetlands";""
"Arrow x5";"1542, -0887, 0009";"floating chest";"Byroad to Lanayru Wetlands";""
"Shield of Mind's Eye (16)";"2348, -1752, 0038";"top of the pillar";"Fort Hateno";""
"Barbarian Helm";"2542+-1542+-0023";"Misko's Treasure";"Robred Dropoff Cave";""
"Old Map";"4659, -0869, 1758";"Hanging Chest";"South Lanayru Sky Archipelago";""
"Old Map";"4753, -0778, 1864";"Hanging Chest";"South Lanayru Sky Archipelago";""
"Large Zonaite";"-0746, -1827, -0659";"";"Great Abandoned Central Mine";""
"Cobble Crusher (9)";"2399, 2684, 0512";"Buried Chest ";"Death Mountain West Tunnel";""
"Zonai Charge";"1914, 2494, -0849";"buried under marbled rock";"under death mountain";""
"Arrow x10";"1396, 3063, -0786";"2nd Floor";"Fire Temple";""
"Arrow x10";"1377, 2834, -0713";"4th Floor";"Fire Temple";""
"Arrow x10";"1351, 2859, -0806";"1st Floor";"Fire Temple ";""
"Arrow x10";"1341, 2873, -0785";"2nd Floor ";"Fire Temple";""
"Zonaite x3";"1355, 3059, -0767";"2nd Floor";"Fire Temple";""
"Soldier 2 Reaper (20)";"1295, 2946, -0755";"3rd Floor";"Fire Temple";""
"Strong Zonaite Longsword (10)";"1299, 2933, -0799";"1st Floor ";"Fire Temple ";""
"Arrow x10";"1360, 2798, -0755";"3rd Floor";"Fire Temple";""
"Arrow x10";"1176, 2683, -0727";"4th Floor";"Fire Temple";""
"Vah Rudania Divine Helm";"2282, 2991, 0407";"";"Lizards Burrow";"Hidden Treasure at Lizard Lakes"
"Zonaite Bow (30)";"3268, 2018, 0185";"";"North of Kanalet Ridge";""
"Travel Medallion Prototype";"4522, 3163, 0247";"";"Akkala Ancient Tech Lab";"Presenting: The Travel Medallion!"
"Fierce Deity Sword (38)";"2623, 1417, 0136";"Misko's Treasure";"Cephla Lake Cave";"Misko's Treasure: The Fierce Deity"
"Large Zonai Charge ";"0501, -1612, 1789";"Underwater Chest";"Great Sky Island - above the mining cave";""
"Arrow x5";"0738, -1203, 1434";"";"Great Sky Island - North of Gutanbac Shrine";""
"Bomb Flower x3";"-0773, -1561, 0070";"";"Great Plateau bottomless mud";""
"Climbing Chest";"-1213, 0774, 0069";"Misko's Treasure";"North Hyrule Plain Cave";""
"Light x3";"-0550, 2350, 0273";"Buried Chest";"";""
"Eightfold Longblade (8, Durability up)";"-1149, -1933, 0101";"";"Shrine of Resurrection Cave";""
"Knights Halberd (6)";"-1861, -2013, 0032";"Wedged between rocks";"Mount Nabooru Cave";""
"Arrow x10";"-1888, -2042, 0103";"";"";""
"Steering Stick x3";"-1681, -2065, 0032";"";"The Digdog Bridge Ruins";""
"Knight's Shield (40)";"-1503, -2232, -0017";"Buried under tumbleweeds";"Stalry Plateau Cave";""
"Gerudo Scimitar (8, Critical Hit)";"-2186, -1849, 0075";"Behind a boulder";"Koukot Plateau Cave";""
"Gerudo Bow (25)";"-3235, -2558, 0018";"floating chest ";"Kara Kara Bazaar";""
"Radiant Shield (35)";"-3251, -2644, 0009";"Buried Chest";"Oasis Source Cave";""
"Arrow x5 ";"-3903, -1896, 0275";"";"Gerudo Highlands";""
"Gerudo Bow (25)";"-3939, -1191, 0407";"Floating Chest";"Meadela's Mantle Cave";""
"Topaz";"-3922, -1249, 0378";"";"Meadela's Mantle Cave";""
"Knight's Claymore (11)";"-3480, -0091, 0070";"Buried under thorns";"Lake Illumeni";""
"Knight's-Claymore Spear (28, Durability Up +)";"-2959, -0858, 0015";"Horriblin Canopy";"Tamio River Downstream Cave";""
"Phantom Armor";"-2967, -0981, 0035";"Misko's Treasure";"Tamio River Downstream Cave";""
"Knight's Claymore (11)";"-1360, -0243, -0015";"";"Sage Temple Cave";""
"Ancient Blade (50)";"0539, -3611, 0007";"";"Highland Stable Well";""
"Knight's Broadsword (7)";"0484, -3720, 0006";"";"Highlands Stable Well";""
"Phantom Helmet";"0297, -3777, 0051";"Misko's Treasure";"Puffer Beach Overhead Cave";""
