korok_id,korok_done,korok_kid,korok_type,korok_coord,korok_name
,,SS71,Stationary Lights,"1367.59, 293.86, 2272.79",HiddenKorokFly
,,PF44,Rock Pattern,"1556.73, 291.02, 2899.23",HiddenKorokFly
,,RW13,Hanging Acorn,"1959.98, 356.99, 2627.81",HiddenKorokFly
,,RW06,Acorn in a Hole,"1999.11, 116.46, 2281.76",HiddenKorokGround
,,RW18,Stationary Lights,"1775.27, 422.95, 2766.79",HiddenKorokFly
,,PF49,Rock Lift,"1777.18, 188.45, 2990.83",HiddenKorokGround
,,RW08,Flower Trail,"1946.45, 144.52, 2381.64",HiddenKorokGround
,,PF38,Through the Roof,"1371.9, 195.95, 2763.65",HiddenKorokFly
,,PF45,Rock Lift,"1774.74, 345.29, 2933.31",HiddenKorokGround
,,RW11,Pull the Plug,"1940.25, 131.89, 2564.03",HiddenKorokFly
,,PF70,Rock Lift,"1738.27, 155.66, 3468.02",HiddenKorokGround
,,PF55,Stationary Balloon,"1023.26, 122.05, 3228.34",HiddenKorokFly
,,PF75,Stationary Lights,"1793.9, 135.03, 3580.35",HiddenKorokFly
,,PF83,Rock Lift,"1096, 107.85, 3832.78",HiddenKorokGround
,,PF78,Dive,"1637.46, 284.52, 3675.98",HiddenKorokFly
,,PF54,Through the Roof,"1235.09, 151.7, 3217.13",HiddenKorokFly
,,PF58,Rock Lift,"1475.61, 191.94, 3263.53",HiddenKorokGround
,,PF59,Puzzle Blocks,"1327.75, 199, 3275.25",HiddenKorokFly
,,PF61,Puzzle Blocks,"1691.97, 171.5, 3324.43",HiddenKorokGround
,,PF57,Flower Trail,"1532.96, 201.77, 3261.47",HiddenKorokGround
,,PF52,Dive,"1793.12, 186.01, 3179",HiddenKorokFly
,,PF81,Moving Lights,"1610.64, 197.33, 3802.17",HiddenKorokGround
,,PF50,Catch the Seed,"1580.84, 333.79, 3033.53",HiddenKorokFly
,,PF72,Catch the Seed,"1372.97, 277.51, 3508.73",HiddenKorokFly
,,PF53,Catch the Seed,"1273.7, 210.15, 3190.65",HiddenKorokFly
,,RW43,Goal Ring (Race),"2011.18, 110.53, 3957.02",HiddenKorokFly
,,PF64,Offering Plate,"1847.43, 164.32, 3342.59",HiddenKorokGround
,,PF74,Moving Lights,"1449.48, 222.65, 3531.73",HiddenKorokGround
,,EC04,Stationary Lights,"2671.91, 482.06, -3442.48",HiddenKorokFly
,,EC01,Pinwheel Balloons,"3078.4, 320.18, -3682.72",HiddenKorokFly
,,EC08,Hanging Acorn,"2231.74, 551.66, -3042.21",HiddenKorokFly
,,EC05,Through the Roof,"2405.97, 520.32, -3327.95",HiddenKorokFly
,,EC02,Puzzle Blocks,"2233.67, 342.7, -3677.48",HiddenKorokFly
,,EC09,Catch the Seed,"2172.32, 561.37, -3036.16",HiddenKorokFly
,,EC07,Goal Ring (Race),"2155.55, 582.98, -3055.78",HiddenKorokFly
,,EC22,Flower Trail,"2238.55, 635.53, -2363.35",HiddenKorokGround
,,EC18,Stationary Balloon,"2780, 726.13, -2524.95",HiddenKorokFly
,,EC23,Moving Lights,"2702.24, 726.23, -2347.98",HiddenKorokGround
,,EC24,Puzzle Blocks,"2083, 608, -2330",HiddenKorokGround
,,EC14,Puzzle Blocks,"2061.49, 586.54, -2755.89",HiddenKorokGround
,,EC55,Moving Lights,"2674.01, 261.99, -1074.29",HiddenKorokGround
,,EC50,Rock Lift,"1941.9, 245.23, -1207.57",HiddenKorokGround
,,EC38,Rock Pattern,"2699.64, 224.54, -1748.27",HiddenKorokGround
,,EC34,Flower Trail,"2268.56, 438.41, -1837.02",HiddenKorokFly
,,EC47,Goal Ring (Race),"2751.78, 234.77, -1373.53",HiddenKorokFly
,,EC52,Puzzle Blocks,"2720, 287, -1163",HiddenKorokFly
,,EC53,Through the Roof,"2313.57, 295.22, -1132.86",HiddenKorokFly
,,EC49,Catch the Seed,"2440.55, 259.77, -1241.54",HiddenKorokFly
,,EC40,Pull the Plug,"2425.78, 252.89, -1723.12",HiddenKorokFly
,,UZ52,Dive,"2306.27, 161.94, -14.92",HiddenKorokFly
,,EC56,Rock Pattern,"2293.98, 215.01, -942.98",HiddenKorokGround
,,UZ36,Pinwheel Balloons,"2334.96, 133.22, -273.71",HiddenKorokFly
,,UZ41,Flower Trail,"2746.19, 243.01, -202.34",HiddenKorokGround
,,UZ32,Stationary Lights,"2425.19, 301.36, -409.72",HiddenKorokFly
,,UZ51,Puzzle Blocks,"2211.14, 158.2, -49.77",HiddenKorokFly
,,UZ14,Moving Lights,"2554.63, 223.74, -767.25",HiddenKorokGround
,,UZ47,Hanging Acorn,"2307.6, 210.04, -132.86",HiddenKorokGround
,,UZ26,Goal Ring (Race),"2580.38, 287.95, -488.18",HiddenKorokFly
,,UZ40,Acorn in a Hole,"2941.59, 312.48, -210.35",HiddenKorokGround
,,UZ45,Rock Lift,"2471.85, 184.82, -150.5",HiddenKorokGround
,,UZ42,Pull the Plug,"2782.66, 186.91, -197.79",HiddenKorokFly
,,UZ63,Flower Trail,"3011.44, 298.76, 370.61",HiddenKorokGround
,,UZ56,Rock Pattern,"2460.03, 184.74, 40.9",HiddenKorokGround
,,SS34,Rock Pattern,"3010.54, 251.56, 785.91",HiddenKorokGround
,,UZ57,Stationary Lights,"2960.88, 249.96, 53.34",HiddenKorokFly
,,SS22,Hanging Acorn,"2638, 264.89, 368.31",HiddenKorokFly
,,SS31,Offering Plate,"2239.74, 338.14, 726.32",HiddenKorokFly
,,UZ53,Through the Roof,"2673.94, 212.81, 11.22",HiddenKorokFly
,,UZ55,Rock Lift,"2851.06, 186.22, 27.82",HiddenKorokGround
,,SS29,Rock Lift,"2546.82, 225.66, 584.69",HiddenKorokGround
,,SS37,Boulder Stand,"2495.43, 308.79, 892.1",HiddenKorokFly
,,SS49,Rock Lift,"2029.73, 265.68, 1166.69",HiddenKorokGround
,,ML17,Dive,"2804.02, 119, 1851.32",HiddenKorokFly
,,ML16,Stationary Balloon,"2528.4, 150.38, 1749.61",HiddenKorokFly
,,SS52,Stationary Balloon,"2300.22, 224.66, 1357.35",HiddenKorokFly
,,SS43,Rock Pattern,"2162.38, 460.49, 1035.9",HiddenKorokGround
,,SS46,Hanging Acorn,"2545.85, 217.1, 1077.35",HiddenKorokFly
,,SS47,Rock Lift,"2833.97, 207.56, 1118.86",HiddenKorokGround
,,SS65,Stationary Lights,"2397.28, 129, 1846.62",HiddenKorokFly
,,SS48,Flower Trail,"2704.94, 203.1, 1164.4",HiddenKorokGround
,,SS53,Moving Lights,"2200.95, 161.77, 1373.5",HiddenKorokGround
,,RW01,Stationary Lights,"2011.65, 122.03, 1896.03",HiddenKorokFly
,,SS58,Through the Roof,"2510.34, 122.89, 1572.89",HiddenKorokFly
,,SS62,Rock Lift,"2325.78, 132.95, 1828.58",HiddenKorokGround
,,ML18,Pull the Plug,"2513.11, 244.32, 1866.41",HiddenKorokFly
,,ML09,Pull the Plug,"2920.91, 485.99, 1392.43",HiddenKorokFly
,,SS56,Boulder Stand,"2294.67, 174.77, 1511",HiddenKorokFly
,,RW07,Stationary Balloon,"2277.72, 287, 2360.62",HiddenKorokFly
,,RW20,Stationary Lights,"2635.05, 334.59, 2854.91",HiddenKorokFly
,,RW17,Goal Ring (Race),"2579.32, 365.29, 2729.39",HiddenKorokFly
,,RW03,Offering Plate,"2724.81, 256, 2122.34",HiddenKorokFly
,,ML35,Rock Lift,"2809.94, 231.43, 2247.73",HiddenKorokGround
,,RW05,Rock Pattern,"2413.45, 219.2, 2269.39",HiddenKorokGround
,,RW22,Stationary Lights,"2713.26, 296.77, 2960.65",HiddenKorokFly
,,RW14,Pinwheel Balloons,"2282.96, 289.25, 2656.87",HiddenKorokFly
,,RW04,Dive,"2141.41, 118.94, 2223.38",HiddenKorokFly
,,RW12,Offering Plate,"2142.33, 365.19, 2603.62",HiddenKorokGround
,,ML27,Stationary Lights,"2837.27, 128.24, 2120.36",HiddenKorokFly
,,RW02,Catch the Seed,"2052.21, 154.94, 2092.37",HiddenKorokFly
,,ML32,Moving Lights,"2867.94, 140.2, 2187.45",HiddenKorokGround
,,RW09,Puzzle Blocks,"2558.57, 360.67, 2484.76",HiddenKorokFly
,,RW15,Rock Lift,"2043.95, 413.25, 2660.84",HiddenKorokGround
,,ML28,Rock Lift,"2489.61, 138.97, 2122.53",HiddenKorokGround
,,RW16,Pull the Plug,"2877.92, 297.77, 2685.26",HiddenKorokFly
,,RW23,Moving Lights,"2294.31, 289.01, 3020.36",HiddenKorokGround
,,RW32,Goal Ring (Race),"2363.39, 194.47, 3437.92",HiddenKorokFly
,,RW34,Pinwheel Balloons,"2563.28, 346.13, 3598.71",HiddenKorokFly
,,RW31,Rock Pattern,"2425.14, 185.15, 3403.4",HiddenKorokGround
,,RW26,Land on Target,"2540.08, 170.88, 3291.42",HiddenKorokFly
,,UM04,Rock Lift,"3267.37, 139.69, -3396.78",HiddenKorokGround
,,UM14,Offering Plate,"3350.31, 164.96, -3074.14",HiddenKorokGround
,,UM03,Land on Target,"3186.2, 196.22, -3458.82",HiddenKorokFly
,,UM15,Land on Target,"3544.47, 187.87, -3023.96",HiddenKorokFly
,,UM02,Pinwheel Balloons,"3453.03, 315.9, -3580.59",HiddenKorokGround
,,UM13,Puzzle Blocks,"3151.26, 252.31, -3092.48",HiddenKorokGround
,,UM05,Boulder Stand,"3772.29, 281.16, -3377.22",HiddenKorokFly
,,UM20,Moving Lights,"3767.93, 124.79, -2690.37",HiddenKorokFly
,,EC27,Repair Roof,"3031.75, 439.29, -2289.25",HiddenKorokGround
,,UM22,Puzzle Blocks,"3539.2, 190.48, -2636.64",HiddenKorokGround
,,UM27,Stationary Lights,"3326.53, 243.59, -2169.23",HiddenKorokFly
,,UM35,Stationary Lights,"3299.3, 543.31, -1510.84",HiddenKorokFly
,,UM33,Rock Lift,"4021.61, 242.62, -1621.95",HiddenKorokGround
,,UM31,Rock Lift,"3648.95, 217.83, -1797.53",HiddenKorokGround
,,UM32,Rock Lift,"3231.98, 332.33, -1787.29",HiddenKorokGround
,,UZ01,Rock Lift,"3160.44, 362.87, -1425.98",HiddenKorokGround
,,UM37,Flower Trail,"3645.12, 201.84, -1460.12",HiddenKorokGround
,,UM41,Moving Lights,"3111.8, 425.29, -1298.45",HiddenKorokGround
,,UM40,Puzzle Blocks,"3358.11, 398.13, -1300.16",HiddenKorokFly
,,UZ04,Stationary Lights,"3073.9, 389.11, -1140.2",HiddenKorokFly
,,UM38,Rock Lift,"3273.64, 390.99, -1397.95",HiddenKorokGround
,,UZ03,Flower Trail,"3882.46, 353.24, -1341.74",HiddenKorokGround
,,UM34,Ring the Bell,"3965.13, 241.27, -1611.09",HiddenKorokFly
,,UZ05,Pull the Plug,"3868.78, 330.98, -1086",HiddenKorokFly
,,EC51,Pull the Plug,"3011.96, 348.34, -1203.45",HiddenKorokFly
,,UZ29,Goal Ring (Race),"3069.79, 379.76, -456.6",HiddenKorokFly
,,UZ35,Rock Lift,"3219.53, 184.17, -282.01",HiddenKorokGround
,,UZ08,Rock Lift,"3013.29, 485.01, -932.63",HiddenKorokGround
,,UZ31,Stationary Balloon,"3588.67, 312.51, -416.07",HiddenKorokFly
,,UZ48,Pinwheel Balloons,"3817.75, 318.98, -76.09",HiddenKorokFly
,,UZ09,Rock Pattern,"3801.14, 381.83, -855.96",HiddenKorokGround
,,UZ15,Dive,"3387.83, 283.42, -741.67",HiddenKorokFly
,,UZ06,Rock Pattern,"3546.61, 500.3, -964.9",HiddenKorokGround
,,UZ11,Puzzle Blocks,"3905.28, 490.57, -797.35",HiddenKorokFly
,,UZ30,Flower Trail,"3678.04, 363.36, -450.09",HiddenKorokFly
,,UZ34,Pinwheel Balloons,"3284.83, 355.57, -338.7",HiddenKorokFly
,,UZ38,Goal Ring (Race),"2954.93, 327.91, -256.16",HiddenKorokFly
,,UZ23,Rock Lift,"3329.76, 217.88, -532.85",HiddenKorokGround
,,UZ24,Stationary Lights,"3322.39, 414.33, -515.95",HiddenKorokFly
,,UZ39,Stationary Lights,"3192.14, 257.17, -226.67",HiddenKorokFly
,,UZ20,Rock Pattern,"3167.67, 221.46, -586.41",HiddenKorokGround
,,UZ66,Rock Lift,"3321.48, 127.47, 475.24",HiddenKorokGround
,,UZ72,Offering Plate,"3203.27, 106.43, 661.71",HiddenKorokGround
,,UZ64,Rock Pattern,"3944.02, 143.6, 413.1",HiddenKorokGround
,,UZ54,Land on Target,"3272.69, 383.45, 13.03",HiddenKorokFly
,,UZ58,Pinwheel Balloons,"2951.33, 422.71, 78.58",HiddenKorokFly
,,UZ65,Dive,"3135.05, 119, 432.78",HiddenKorokFly
,,UZ70,Flower Trail,"3711.97, 106.93, 622.12",HiddenKorokGround
,,UZ62,Puzzle Blocks,"3526.79, 255.87, 367.99",HiddenKorokGround
,,ML21,Moving Lights,"3715.13, 282.39, 1949.03",HiddenKorokGround
,,ML15,Stationary Lights,"3741.65, 492.4, 1685.44",HiddenKorokFly
,,ML14,Stationary Lights,"3528.71, 467.12, 1683.91",HiddenKorokFly
,,ML13,Stationary Lights,"3895.72, 492.33, 1683.75",HiddenKorokFly
,,ML05,Stationary Lights,"3562.14, 361.07, 1112.73",HiddenKorokFly
,,ML22,Ring the Bell,"3365.99, 249.62, 1979.37",HiddenKorokFly
,,ML07,Puzzle Blocks,"3250.02, 276.01, 1335.54",HiddenKorokGround
,,ML12,Rock Pattern,"3237.13, 302.99, 1545.17",HiddenKorokGround
,,ML06,Catch the Seed,"3741.57, 556.51, 1151.48",HiddenKorokFly
,,ML31,Stationary Lights,"3286.33, 276.18, 2179.74",HiddenKorokFly
,,RW21,Rock Pattern,"3099.94, 290.04, 2951.01",HiddenKorokFly
,,ML45,Rock Lift,"3749.07, 126.55, 2629.29",HiddenKorokGround
,,ML23,Land on Target,"2975.55, 124.76, 2025.2",HiddenKorokFly
,,RW10,Dive,"3013.95, 234.28, 2537.1",HiddenKorokFly
,,ML38,Pinwheel Balloons,"3415.21, 340.51, 2381.26",HiddenKorokFly
,,ML41,Stationary Lights,"3932.92, 126.52, 2479.91",HiddenKorokFly
,,ML25,Pinwheel Balloons,"3913.84, 237.89, 2100.54",HiddenKorokFly
,,ML29,Stationary Lights,"3782.36, 392.52, 2122.65",HiddenKorokFly
,,ML33,Rock Lift,"3675.93, 322.58, 2193.26",HiddenKorokGround
,,ML34,Rock Lift,"3264.48, 212.46, 2225.93",HiddenKorokGround
,,ML43,Puzzle Blocks,"3440.26, 318.49, 2517.03",HiddenKorokFly
,,RW35,Stationary Lights,"3796.5, 125.01, 3614.86",HiddenKorokFly
,,RW27,Acorn in a Hole,"3495.78, 332.65, 3311.49",HiddenKorokFly
,,RW28,Stationary Lights,"3431.59, 128.04, 3325.06",HiddenKorokFly
,,RW25,Rock Lift,"3665.76, 311.54, 3277.42",HiddenKorokGround
,,RW39,Rock Lift,"3118.97, 106.72, 3719.79",HiddenKorokGround
,,RW29,Goal Ring (Race),"3064.48, 126.04, 3395.47",HiddenKorokFly
,,UM01,Pinwheel Balloons,"4793.51, 247.08, -3757.19",HiddenKorokFly
,,UM11,Stationary Lights,"4542.98, 378.64, -3162.14",HiddenKorokFly
,,UM06,Hanging Acorn,"4117.8, 308.58, -3286.25",HiddenKorokGround
,,UM10,Rock Lift,"4157.26, 355.83, -3167.72",HiddenKorokGround
,,UM12,Offering Plate,"4492.4, 352.24, -3147.97",HiddenKorokGround
,,UM08,Flower Trail,"4435.4, 358.05, -3189.81",HiddenKorokFly
,,UM24,Rock Lift,"4072.93, 179.39, -2452.56",HiddenKorokGround
,,UM16,Dive,"4276.99, 255.71, -2946.72",HiddenKorokFly
,,UM28,Rock Lift,"4527.52, 105.72, -2046.6",HiddenKorokGround
,,UM18,Rock Lift,"4270.89, 253.63, -2826.92",HiddenKorokGround
,,UM19,Puzzle Blocks,"4393.71, 228.23, -2721.31",HiddenKorokFly
,,UM23,Stationary Lights,"4314.05, 187.65, -2518.41",HiddenKorokFly
,,UM36,Repair Roof,"4133.55, 271.88, -1494.92",HiddenKorokGround
,,UM39,Moving Lights,"4106.03, 271.88, -1376.55",HiddenKorokGround
,,UM30,Rock Lift,"4598.68, 114.95, -1856.99",HiddenKorokGround
,,UM42,Stationary Lights,"4045.49, 323.86, -1285.47",HiddenKorokFly
,,UZ02,Stationary Lights,"4715.14, 288.98, -1418.29",HiddenKorokFly
,,UZ49,Rock Lift,"4165.51, 455.02, -63.29",HiddenKorokGround
,,UZ07,Goal Ring (Race),"4561.24, 284.57, -940.81",HiddenKorokFly
,,UZ10,Through the Roof,"4077.58, 340.83, -821.02",HiddenKorokFly
,,UZ16,Pull the Plug,"4174.72, 354.06, -698.99",HiddenKorokFly
,,UZ17,Stationary Lights,"4484.52, 361.49, -678.08",HiddenKorokFly
,,UZ21,Land on Target,"4635.29, 323.17, -566.09",HiddenKorokFly
,,UZ46,Puzzle Blocks,"4271.5, 211.5, -137",HiddenKorokGround
,,UZ19,Rock Pattern,"4388.59, 380.6, -612.01",HiddenKorokGround
,,UZ25,Pinwheel Balloons,"4274.3, 443.84, -510.31",HiddenKorokFly
,,UZ27,Rock Lift,"4101.72, 368.68, -474.36",HiddenKorokGround
,,UZ33,Rock Lift,"4134.99, 521.56, -406.29",HiddenKorokGround
,,UZ43,Puzzle Blocks,"4219.85, 385.11, -158.61",HiddenKorokFly
,,UZ28,Boulder Stand,"4112.61, 486.61, -471.43",HiddenKorokFly
,,ML02,Flower Trail,"4462.59, 168.53, 843.73",HiddenKorokGround
,,UZ67,Through the Roof,"4441.34, 176.75, 480.19",HiddenKorokFly
,,ML03,Moving Lights,"4523.79, 112.53, 1004.58",HiddenKorokGround
,,UZ60,Goal Ring (Race),"4231.38, 109.9, 311.05",HiddenKorokFly
,,UZ61,Rock Lift,"4459.47, 162.18, 357.05",HiddenKorokGround
,,UZ69,Stationary Lights,"4142.34, 112.02, 557.37",HiddenKorokFly
,,UZ59,Catch the Seed,"4325.01, 155.66, 141.69",HiddenKorokFly
,,UZ68,Puzzle Blocks,"4395.41, 167.11, 535.14",HiddenKorokGround
,,ML20,Rock Pattern,"4335.05, 318.07, 1870.69",HiddenKorokGround
,,ML11,Flower Trail,"4506.22, 107.25, 1521.4",HiddenKorokGround
,,ML01,Dive,"4188.94, 109.91, 811.86",HiddenKorokFly
,,ML04,Pull the Plug,"4027.85, 454.94, 1094.71",HiddenKorokFly
,,ML10,Boulder Stand,"4395.59, 176.07, 1458.23",HiddenKorokFly
,,ML47,Stationary Lights,"3997.32, 121.77, 2995.61",HiddenKorokFly
,,ML36,Rock Lift,"4516.26, 218.68, 2305.92",HiddenKorokGround
,,ML40,Puzzle Blocks,"4394.53, 110.96, 2414.53",HiddenKorokGround
,,ML44,Stationary Lights,"4118.99, 108.4, 2573.93",HiddenKorokFly
,,ML30,Pull the Plug,"4591.71, 109.29, 2159.7",HiddenKorokFly
,,ML37,Catch the Seed,"4038.35, 115.67, 2309.17",HiddenKorokFly
,,ML46,Pull the Plug,"4083.58, 109.16, 2974.14",HiddenKorokFly
,,RW38,Moving Lights,"4897.25, 107.9, 3692.97",HiddenKorokGround
,,RW33,Stationary Lights,"4598.1, 127.39, 3561.75",HiddenKorokFly
,,RW30,Pinwheel Balloons,"4491.06, 110.98, 3396.37",HiddenKorokFly
,,RW37,Rock Lift,"4536.01, 150.64, 3663.12",HiddenKorokGround
,,PFS02,Rock Lift,"967.08, 820.74, 3184.78",HiddenKorokGround
,,PFS03,Dive,"1329.8, 575.76, 3404.35",HiddenKorokFly
,,RPS01,Rock Lift,"-3218.41, 1477.8, -3376.99",HiddenKorokGround
,,RPS02,Goal Ring (Race),"-2989.52, 950.15, -3141.73",HiddenKorokGround
,,UZS02,Moving Lights,"3496.58, 1299.49, -579.41",HiddenKorokGround
,,UZS01,Pinwheel Balloons,"3413.71, 1656.06, -617.88",HiddenKorokFly
,,UMS03,Catch the Light,"3662.12, 1273.77, -1408.44",HiddenKorokFly
,,UMS02,Land on Target,"4653.96, 1344.99, -2137.07",HiddenKorokFly
,,HFS02,Rock Lift,"-793.57, 1041.82, 1601.78",HiddenKorokGround
,,HFS01,Touch the Target,"-1402.8, 1138.36, 1522.87",HiddenKorokFly
,,ECS02,Hanging Acorn,"1690.65, 1260.48, -1199.49",HiddenKorokFly
,,ECS01,Touch the Target,"2049.99, 1396.16, -1201.01",HiddenKorokFly
,,PFS01,Rock Lift,"126.06, 796.91, 2502.47",HiddenKorokGround
,,SSS06,Rock Pattern,"1677.28, 798.66, 1897.96",HiddenKorokGround
,,SSS07,Land on Target,"1336.72, 700.42, 2061.9",HiddenKorokFly
,,SSS03,Rock Lift,"2344.92, 1991.43, 1752.77",HiddenKorokGround
,,SSS05,Flower Trail,"2332.08, 1822.21, 1827.36",HiddenKorokGround
,,SSS04,Goal Ring (Race),"2430.36, 1622.59, 1783.23",HiddenKorokFly
,,SSS02,Rock Pattern,"2439.93, 1549.5, 1721.69",HiddenKorokGround
,,RWS02,Touch the Target,"2932.88, 1363.61, 2991.81",HiddenKorokFly
,,RWS01,Rock Lift,"2719.47, 1328.37, 2739.68",HiddenKorokGround
,,GCS01,Land on Target,"-1929.45, 1255.55, 1823.98",HiddenKorokFly
,,PSS01,Flower Trail,"-1683.65, 1091.84, -3572.73",HiddenKorokGround
,,PSS03,Touch the Target,"-1662.7, 1082.28, -3285.3",HiddenKorokFly
,,TRS01,Touch the Target,"524.49, 1967.67, -2748.37",HiddenKorokFly
,,TRS02,Catch the Light,"285.12, 858.57, -1960.4",HiddenKorokFly
,,LBS04,Catch the Light,"-2367.1, 724.78, -865.11",HiddenKorokFly
,,SSS01,Catch the Light,"1776.32, 1071.93, 938.91",HiddenKorokFly
,,MLS02,Catch the Light,"4579.5, 1234.3, 909.5",HiddenKorokFly
,,MLS01,Pinwheel Balloons,"4818.28, 2046.72, 822.44",HiddenKorokFly
,,MLS03,Catch the Light,"4747.48, 1934.87, 1155.58",HiddenKorokFly
,,RPS03,Touch the Target,"-3917.26, 840.22, -2880.21",HiddenKorokFly
,,RPS04,Land on Target,"-3101.78, 755.45, -2142.18",HiddenKorokFly
,,LBS05,Land on Target,"-3959.79, 1608.93, -691.91",HiddenKorokFly
,,LBS01,Land on Target,"-3645.03, 1900.55, -1048.27",HiddenKorokFly
,,LBS02,Catch the Light,"-3620.81, 1769.02, -996.98",HiddenKorokFly
,,LBS03,Hanging Acorn,"-3598.97, 1927.86, -978.57",HiddenKorokFly
,,UZS03,Catch the Light,"3234.39, 1046.8, -461.52",HiddenKorokFly
,,GHS01,Land on Target,"-3369.14, 2392.14, 50.82",HiddenKorokFly
,,PSS02,Catch the Light,"-681.92, 1291.82, -3534.95",HiddenKorokFly
,,GCS02,Catch the Light,"-1714.11, 1292.05, 3578.26",HiddenKorokFly
,,UMS01,Catch the Light,"4795.92, 1291.13, -3755.85",HiddenKorokFly
,,GSI16,Stationary Lights,"342.82, 2387.41, 1756",HiddenKorokFly
,,GSI15,Stationary Lights,"376.85, 2460.17, 1731.84",HiddenKorokFly
,,GSI05,Flower Trail,"512.73, 1525.46, 1317.84",HiddenKorokGround
,,GSI01,Moving Lights,"246.09, 1554.91, 822.41",HiddenKorokGround
,,GSI03,Rock Lift,"113.27, 1522.52, 1081.22",HiddenKorokGround
,,GSI11,Rock Lift,"23.64, 1557.39, 1558.23",HiddenKorokGround
,,GSI13,Rock Lift,"229.47, 1511.43, 1643.75",HiddenKorokGround
,,GSI09,Stationary Balloon,"449.94, 1463.6, 1522.15",HiddenKorokFly
,,GSI14,Catch the Seed,"622.09, 1616.09, 1657.79",HiddenKorokFly
,,GSI02,Through the Roof,"463.57, 1528.61, 881.34",HiddenKorokFly
,,GSI07,Dive,"313.05, 2132.16, 1436.13",HiddenKorokFly
,,GSI06,Rock Pattern,"760.46, 1708.8, 1341.14",HiddenKorokGround
,,GSI08,Rock Pattern,"424.22, 1606.05, 1503.57",HiddenKorokFly
,,GSI12,Puzzle Blocks,"542.02, 1593.15, 1581.33",HiddenKorokFly
,,GSI10,Puzzle Blocks,"630.9, 1554.57, 1531.1",HiddenKorokGround
,,LL09,Stationary Balloon,"-394, 426.78, -998.87",HiddenKorokFly
,,LL13,Rock Lift,"-254.2, 410.92, -943.86",HiddenKorokGround
,,LL10,Stationary Lights,"-381.27, 497.78, -995.87",HiddenKorokFly
,,LL14,Stationary Balloon,"-83.79, 425.16, -906.68",HiddenKorokFly
,,LL07,Stationary Lights,"-254, 668.26, -1059",HiddenKorokFly
,,LL11,Puzzle Blocks,"-52.51, 382.95, -971.35",HiddenKorokGround
,,LL17,Pinwheel Balloons,"-360.42, 384.47, -885.02",HiddenKorokFly
,,LL06,Ring the Bell,"-254, 575.45, -1061.77",HiddenKorokFly