location_id,location_done,location_name,location_region,location_coord,location_type
,,Plains Bargainer Statue,Central Hyrule Depths,,Bargainer Statue
,,Ancient Columns Cave,,"-3472, 0452, 0278",Cave
,,Coliseum Ruins Cave,,"-1169, -1310, 0040",Cave
,,Floria River Upstream Excavation,,"0809, -2972, 0012",Cave
,,Gerudo Canyon Mine,,"-2612, -2611, 0111",Cave
,,Kakariko Village Cave,,"1943, -0982, 0159",Cave
,,Lake Ferona Cave,,"1928, 1276, 0128",Cave
,,Lanayru Road East Cave,,"3091, -1131, 0096",Cave
,,Reservoir Lakefront Cavern,,"3810, 0424, 0210",Cave
,,Thundra Plateau Cave,,"-2268, 0912, 0110",Cave
,,Upland Zorana Mountainside Cave,,"2570, 0517, 0166",Cave
,,Upland Zorana Mountainside Cave (Entrance #2),,"2636, 0522, 0209",Cave
,,Akkala Citadel Ruins Cave,Akkala Highlands,"3243, 1457, 0291",Cave
,,Akkala Citadel Ruins Summit Cave,Akkala Highlands,"3293, 1489, 0414",Cave
,,Construction Site Cave,Akkala Highlands,"3672, 1546, 0078",Cave
,,Construction Site Cave (Entrance #2),Akkala Highlands,"3739, 1535, 0082",Cave
,,Tarrey Town Tunnel,Akkala Highlands,"3925, 1575, 0110",Cave
,,Ulria Grotto East Cave,Akkala Highlands,"4273, 0774, 0148",Cave
,,Ulria Grotto South Cave,Akkala Highlands,"4120, 0659, 0189",Cave
,,Death Mountain East Tunnel,Death Mountain,"2767, 2778, 0522",Cave
,,North Akkala Beach Cave,Deep Akkala,"4643, 3206, 0009",Cave
,,Skull Lake Cave,Deep Akkala,"3321, 3424, 0178",Cave
,,Atun Valley Cave,East Necluda,"2453, -3193, 0066",Cave
,,Cape Cales Cliffbase Cave,East Necluda,"3635, -3217, 0000",Cave
,,Deepback Bay Cave,East Necluda,"4208, -2276, 0001",Cave
,,Lanayru Road South Cave,East Necluda,"2678, -1329, 0115",Cave
,,Mapla Point Cave,East Necluda,"4570, -2270, 0000",Cave
,,Mount Dunsel Cave,East Necluda,"3290, -3304, 0066",Cave
,,Retsam Forest Cave,East Necluda,"3750, -2028, 0191",Cave
,,Robred Dropoff Cave,East Necluda,"2492, -1477, 0014",Cave
,,Tobio's Hollow Cave,East Necluda,"1167, -2442, 0168",Cave
,,Walnot Mountain Cave (Entrance #2),East Necluda,"3932, -2070, 0128",Cave
,,Cephla Lake Cave,Eldin Canyon,"2594, 1328, 0152",Cave
,,Death Mountain Foothill Cave,Eldin Canyon,"1948, 2686, 0427",Cave
,,East Restaurant Cave,Eldin Canyon,"1855, 1718, 0292",Cave
,,Gorko Tunnel,Eldin Canyon,"2011, 2039, 0423",Cave
,,Goronbi River Cave,Eldin Canyon,"1421, 2103, 0286",Cave
,,Isle of Rabac Gallery,Eldin Canyon,"1548, 3107, 0393",Cave
,,Lake Darman Monster Den,Eldin Canyon,"2372, 3060, 0448",Cave
,,Lake Ferona Cave (Entrance #2),Eldin Canyon,"1932, 1315, 0143",Cave
,,Lake Intenoch Cave,Eldin Canyon,"2484, 1794, 0161",Cave
,,Lizard's Burrow,Eldin Canyon,"2204, 3074, 0406",Cave
,,Pico Pond Cave,Eldin Canyon,"1247, 1232, 0027",Cave
,,Southern Mine (Cave),Eldin Canyon,"1798, 1980, 0320",Cave
,,West Restaurant Cave,Eldin Canyon,"1639, 1721, 0278",Cave
,,YunoboCo HQ East Cave,Eldin Canyon,"1765, 2842, 0402",Cave
,,YunoboCo HQ South Cave,Eldin Canyon,"1712, 2717, 0403",Cave
,,Deplian Badlands Cave,Eldin Mountains,"0305, 3577, 0089",Cave
,,Cora Lakefront Cave,Faron Grasslands,"-0206, -2995, 0020",Cave
,,Cora Lakefront Cave (Entrance #2),Faron Grasslands,"-0252, -2939, -0016",Cave
,,Komo Shoreline Cave,Faron Grasslands,"0487, -3831, 0009",Cave
,,Pagos Woods Excavation Site,Faron Grasslands,"0672, -3109, 0026",Cave
,,Puffer Beach Overhead Cave,Faron Grasslands,"0277, -3836, 0049",Cave
,,Ancient Altar Ruins,Gerudo Desert,"-2452, -3676, 0004",Cave
,,Ancient Altar Ruins (Entrance #10),Gerudo Desert,"-2516, -3673, 0003",Cave
,,Ancient Altar Ruins (Entrance #11),Gerudo Desert,"-2564, -3683, 0003",Cave
,,Ancient Altar Ruins (Entrance #12),Gerudo Desert,"-2520, -3725, 0003",Cave
,,Ancient Altar Ruins (Entrance #2),Gerudo Desert,"-2477, -3709, 0003",Cave
,,Ancient Altar Ruins (Entrance #3),Gerudo Desert,"-2479, -3758, 0003",Cave
,,Ancient Altar Ruins (Entrance #4),Gerudo Desert,"-2531, -3770, 0003",Cave
,,Ancient Altar Ruins (Entrance #5),Gerudo Desert,"-2571, -3743, 0003",Cave
,,Ancient Altar Ruins (Entrance #6),Gerudo Desert,"-2603, -3708, 0003",Cave
,,Ancient Altar Ruins (Entrance #7),Gerudo Desert,"-2583, -3638, 0003",Cave
,,Ancient Altar Ruins (Entrance #8),Gerudo Desert,"-2535, -3627, 0003",Cave
,,Ancient Altar Ruins (Entrance #9),Gerudo Desert,"-2479, -3628, 0003",Cave
,,Ancient Prison Ruins,Gerudo Desert,"-3100, -3063, 0008",Cave
,,Central Gerudo Cave,Gerudo Desert,"-3678, -3254, -0009",Cave
,,East Gerudo Ruins Cave,Gerudo Desert,"-2694, -2809, -0053",Cave
,,Gerudo Great Skeleton,Gerudo Desert,"-4816, -3871, 0000",Cave
,,Gerudo Sanctuary,Gerudo Desert,"-3763, -2698, 0016",Cave
,,Oasis Source,Gerudo Desert,"-3354, -2694, -0001",Cave
,,Quicksand Lake Cave,Gerudo Desert,"-3238, -2936, 0009",Cave
,,South Gerudo Cave,Gerudo Desert,"-2940, -3860, -0020",Cave
,,Valley of Silent Statues,Gerudo Desert,"-3825, -2650, 0037",Cave
,,West Gerudo Underground Ruins,Gerudo Desert,"-4673, -1976, 0013",Cave
,,Gerudo Canyon Mine (Entrance #2),Gerudo Highlands,"-2675, -2405, 0079",Cave
,,Koukot Plateau Cave,Gerudo Highlands,"-2260, -1759, 0059",Cave
,,Lower Spectacle Rock Cave,Gerudo Highlands,"-1740, -2391, -0008",Cave
,,Meadela's Mantle Cave,Gerudo Highlands,"-3977, -1250, 0429",Cave
,,Mount Nabooru Cave,Gerudo Highlands,"-1812, -1958, 0040",Cave
,,Mount Nabooru South Cave,Gerudo Highlands,"-1727, -2183, 0008",Cave
,,Mystathi's Shelf Cave,Gerudo Highlands,"-3877, -0725, 0570",Cave
,,Spectacle Rock Cave,Gerudo Highlands,"-2212, -2388, 0247",Cave
,,Stalry Plateau Cave,Gerudo Highlands,"-1529, -2221, -0018",Cave
,,Statue of the Eighth Heroine Cave,Gerudo Highlands,"-4384, -0535, 0473",Cave
,,Taafei Hill Cave,Gerudo Highlands,"-2496, -1785, 0174",Cave
,,Yiga Blademaster Station,Gerudo Highlands,"-2434, -1818, 0147",Cave
,,Rauru Hillside Cave,Great Hyrule Forest,"0675, 1388, 0048",Cave
,,Yiga Clan Maritta Branch,Great Hyrule Forest,"-0642, 2040, 0158",Cave
,,Bottomless Cave,Great Sky Island,"0712, -1447, 1486",Cave
,,Bottomless Cave (Entrance #2),Great Sky Island,"0735, -1358, 1544",Cave
,,Mining Cave,Great Sky Island,"0378, -1632, 1412",Cave
,,Pit Cave,Great Sky Island,"0586, -1626, 1443",Cave
,,Pondside Cave,Great Sky Island,"0170, -1634, 1379",Cave
,,East Biron Snowshelf Cave,Hebra Mountains,"-3554, 3088, 0274",Cave
,,Hebra Great Skeleton,Hebra Mountains,"-3812, 3594, 0257",Cave
,,Hebra Mountains Northwest Cave,Hebra Mountains,"-2995, 3217, 0560",Cave
,,Hebra South Summit Cave,Hebra Mountains,"-3396, 2499, 0313",Cave
,,Icefall Foothills Cave,Hebra Mountains,"-4428, 3758, 0224",Cave
,,Mount Drena Foothill Cave,Hebra Mountains,"-1373, 2859, 0199",Cave
,,North Biron Snowshelf Cave,Hebra Mountains,"-3961, 3244, 0238",Cave
,,Pikida Stonegrove Northwest Cave,Hebra Mountains,"-2416, 3140, 0374",Cave
,,Talonto Peak Cave,Hebra Mountains,"-3211, 2465, 0348",Cave
,,West Lake Totori Cave,Hebra Mountains,"-3956, 2028, 0200",Cave
,,Royal Hidden Passage (Entrance #2),Hyrule Castle,"-0254, 0766, 0098",Cave
,,Ancient Tree Stump Cave,Hyrule Field,"-1108, -0438, 0064",Cave
,,Crenel Hills Cave,Hyrule Field,"0492, 0731, 0041",Cave
,,Crenel Peak Cave,Hyrule Field,"1144, 0247, 0058",Cave
,,Great Plateau Foothill Cave,Hyrule Field,"-0833, -1486, 0027",Cave
,,Lindor's Brow Cave,Hyrule Field,"-1734, 1165, 0230",Cave
,,North Hyrule Plain Cave,Hyrule Field,"-1188, 0643, 0072",Cave
,,North Hyrule Plain Cave (Entrance #2),Hyrule Field,"-1234, 0769, 0097",Cave
,,Passeri Greenbelt Cave,Hyrule Field,"-0511, 0126, 0022",Cave
,,Ranch Ruins Cave,Hyrule Field,"0038, -0199, 0020",Cave
,,Ranch Ruins Cave (Entrance #2),Hyrule Field,"0007, -0157, 0032",Cave
,,Rebonae Bridge Cave,Hyrule Field,"0846, 0031, 0017",Cave
,,River of the Dead Waterfall Cave,Hyrule Field,"-1092, -2164, 0143",Cave
,,Royal Hidden Passage,Hyrule Field,"-0253, 0113, 0009",Cave
,,Royal Hidden Passage (Entrance #3),Hyrule Field,"-0325, 0798, 0075",Cave
,,Sage Temple Cave,Hyrule Field,"-1405, -0256, -0004",Cave
,,Shrine of Resurrection,Hyrule Field,"-1061, -1828, 0143",Cave
,,Whistling Hill Cave,Hyrule Field,"-0079, -1042, 0019",Cave
,,Satori Mountain Cave,Hyrule Ridge,"-2151, -0364, 0277",Cave
,,Satori Mountain Foothill Cave,Hyrule Ridge,"-2200, -0806, 0118",Cave
,,Lake Hylia Whirlpool Cave,Lake Hylia,"0126, -2501, -0090",Cave
,,Ancient Zora Waterworks,Lanayru Great Spring,"3603, 0128, 0202",Cave
,,Cave Under Zora's Domain,Lanayru Great Spring,"3242, 0374, 0078",Cave
,,Lanayru Road East Cave (Entrance #2),Lanayru Great Spring,"3487, -0965, 0005",Cave
,,Luto's Channel,Lanayru Great Spring,"3091, -0048, 0079",Cave
,,Oren Bridge Cave,Lanayru Great Spring,"2912, -0065, 0083",Cave
,,Ploymus Mountain Cave,Lanayru Great Spring,"3660, 0539, 0272",Cave
,,Pristine Sanctum,Lanayru Great Spring,"3623, 0585, 0172",Cave
,,Pristine Sanctum (Entrance #2),Lanayru Great Spring,"3706, 0611, 0357",Cave
,,Ralis Channel,Lanayru Great Spring,"2957, 0254, 0205",Cave
,,Tabahl Woods Cave,Lanayru Great Spring,"2676, 0290, 0095",Cave
,,Tarm Point Cave,Lanayru Great Spring,"4474, -0831, 0047",Cave
,,Upland Zorana Byroad,Lanayru Great Spring,"2861, 0374, 0228",Cave
,,Upland Zorana Foothill Cave,Lanayru Great Spring,"3140, 0668, 0181",Cave
,,Upland Zorana Summit Cave,Lanayru Great Spring,"2851, 0474, 0328",Cave
,,Horon Lagoon Cave,Lanayru Sea,"4244, -0255, -0007",Cave
,,Boné Pond East Cave,Lanayru Wetlands,"2257, 0106, 0122",Cave
,,Boné Pond East Cave (Entrance #2),Lanayru Wetlands,"2184, 0142, 0038",Cave
,,Boné Pond East Cave (Entrance #3),Lanayru Wetlands,"2214, 0100, 0072",Cave
,,Boné Pond East Cave (Entrance #4),Lanayru Wetlands,"2251, 0013, 0021",Cave
,,Walnot Mountain Cave,Mount Lanayru,"4218, -1737, 0196",Cave
,,Brightcap Cave,Tabantha Frontier,"-3001, 1640, 0201",Cave
,,Gisa Crater Cave,Tabantha Frontier,"-3931, 1090, 0072",Cave
,,Hebra Headspring Cave,Tabantha Frontier,"-2898, 2512, 0393",Cave
,,Kopeeki Drifts Cave,Tabantha Frontier,"-2395, 2278, 0172",Cave
,,Tabantha Hills Cave,Tabantha Frontier,"-2841, 1769, 0224",Cave
,,Tamio River Downstream Cave,Tabantha Frontier,"-2921, -0804, 0008",Cave
,,Tanagar Canyon East Cave,Tabantha Frontier,"-2047, 1630, -0054",Cave
,,Tanagar Canyon West Cave,Tabantha Frontier,"-3311, 0788, -0100",Cave
,,Byroad to Lanayru Wetlands,West Necluda,"1613, -1257, 0008",Cave
,,Byroad to Lanayru Wetlands (Entrance #2),West Necluda,"1609, -0806, 0009",Cave
,,Calora Lake Cave,West Necluda,"2007, -3160, 0181",Cave
,,Calora Lake Cave (Entrance #2),West Necluda,"1963, -3046, 0208",Cave
,,Corta Lake Cave,West Necluda,"1676, -3039, 0166",Cave
,,Dueling Peaks North Cave,West Necluda,"1195, -1854, 0159",Cave
,,Dueling Peaks South Cave,West Necluda,"1182, -1947, 0246",Cave
,,Finra Woods Excavation Site,West Necluda,"0568, -2982, 0014",Cave
,,Fort Hateno Cave,West Necluda,"2242, -1690, 0026",Cave
,,Mount Floria Cave,West Necluda,"1958, -2608, 0073",Cave
,,Mount Floria Cave (Entrance #2),West Necluda,"1789, -2989, 0082",Cave
,,Oakle's Navel Cave,West Necluda,"2503, -2119, 0009",Cave
,,Rassla Lake Cave,West Necluda,"1816, -3731, 0126",Cave
,,Rodai Lakefront Tunnel,West Necluda,"1897, -3119, 0133",Cave
,,Sahasra Slope Cave,West Necluda,"1374, -1197, 0135",Cave
,,Sarjon Woods Cave,West Necluda,"1204, -3168, 0028",Cave
,,Ubota Point Cave,West Necluda,"1447, -3484, 0077",Cave
,,Cucco Hideaway,West Necluda Caves,"1877, -1158, 0200",Cave
,,Popla Foothills Excavation Site,West Necluda Caves,"0608, -2213, 0052",Cave
,,East Akkala Plains Chasm,Akkala Highlands,,Chasm
,,South Akkala Plains Chasm,Akkala Highlands,,Chasm
,,Tingel Island Chasm,Akkala Highlands,,Chasm
,,Lomei Labyrinth Chasm,Akkala Sea,,Chasm
,,Death Mountain Chasm,Death Mountain,,Chasm
,,Skull Lake Chasm,Deep Akkala,"3248, 3440, -0126",Chasm
,,Meda Mountain Chasm,East Necluda,"2514, -2374, 0135",Chasm
,,Tobio's Hollow Chasm,East Necluda,"1310, -2415, 0067",Chasm
,,Birida Lookout Chasm,Gerudo Highlands,,Chasm
,,East Gerudo Chasm,Gerudo Highlands,"-2491, -3073, -0087",Chasm
,,Gerudo Summit Chasm,Gerudo Highlands,,Chasm
,,South Lomei Chasm,Gerudo Highlands,"-1793, -3451, 0046",Chasm
,,Deku Tree Chasm,Great Hyrule Forest,,Chasm
,,Drenan Highlands Chasm,Great Hyrule Forest,,Chasm
,,Elma Knolls Chasm,Great Hyrule Forest,"-0458, 1710, 0211",Chasm
,,Minshi Woods Chasm,Great Hyrule Forest,,Chasm
,,North Lomei Chasm,Hebra Mountains,"-0811, 3536, 0234",Chasm
,,Forest of Time Chasm,Hyrule Field,,Chasm
,,Great Plateau East Chasm,Hyrule Field,"0462, -1991, 0072",Chasm
,,Great Plateau North Chasm,Hyrule Field,,Chasm
,,Great Plateau South Chasm,Hyrule Field,,Chasm
,,Great Plateau West Chasm,Hyrule Field,,Chasm
,,Hyrule Castle Moat East Chasm,Hyrule Field,,Chasm
,,Hyrule Field Chasm,Hyrule Field,,Chasm
,,Hyrule Ridge Chasm,Hyrule Ridge,,Chasm
,,Lake Hylia Chasm,Lake Hylia,"-0329, -2597, -0132",Chasm
,,Chasm Under Zora's Domain,Lanayru Great Spring,"3269, 0437, 0032",Chasm
,,Lanayru Wetlands Chasm,Lanayru Wetlands,,Chasm
,,Naydra Snowfield Chasm,Mount Lanayru,,Chasm
,,Eventide Island Chasm,Necluda Sea,"4512, -3448, 0001",Chasm
,,Rito Village Chasm,Tabantha Frontier,"-3574, 1800, 0113",Chasm
,,East Hill Chasm,West Necluda,,Chasm
,,Hills of Baumer Chasm,West Necluda,"0231, -2088, 0054",Chasm
,,Floating Coliseum,Central Hyrule Depths,"-1127, -1174, -0499",Coliseum
,,Scorching Coliseum,Death Mountain Depths,"2145, 3182, -0838",Coliseum
,,Desert Coliseum,Gerudo Desert Depths,"-4243, -3721, -0469",Coliseum
,,Forest Coliseum,Great Hyrule Forest Depths,,Coliseum
,,Lone Island Coliseum,Necluda Sea Depths,"4585, -3608, -0378",Coliseum
,,Secluded Coliseum,West Necluda Depths,,Coliseum
,,Abandoned Tarrey Mine,Akkala Highlands Depths,,Depths Mine
,,Rist Mine,Akkala Highlands Depths,"4719, 1940, -0454",Depths Mine
,,Crenel Canyon Mine,Central Hyrule Depths,,Depths Mine
,,Daphnes Canyon Mine,Central Hyrule Depths,,Depths Mine
,,Great Abandoned Central Mine,Central Hyrule Depths,,Depths Mine
,,Hylia Canyon Mine,Central Hyrule Depths,,Depths Mine
,,Abandoned Hateno Mine,East Necluda Depths,,Depths Mine
,,Abandoned Lurelin Mine,East Necluda Depths,,Depths Mine
,,Canyon of Awakening Mine,East Necluda Depths,,Depths Mine
,,Cresia Pit Mine,East Necluda Depths,"3574, -3792, -0452",Depths Mine
,,Dunsel Canyon Mine,East Necluda Depths,,Depths Mine
,,Ebon Canyon Mine,East Necluda Depths,,Depths Mine
,,Meda Canyon Mine,East Necluda Depths,,Depths Mine
,,Tuft Canyon Mine,East Necluda Depths,,Depths Mine
,,Abandoned Eldin Mine,Eldin Canyon Depths,,Depths Mine
,,Faloraa Canyon Mine,Faron Grasslands Depths,,Depths Mine
,,Abandoned Gerudo Mine,Gerudo Desert Depths,,Depths Mine
,,Abandoned Kara Kara Mine,Gerudo Desert Depths,,Depths Mine
,,Daval Canyon Mine,Gerudo Highlands Depths,,Depths Mine
,,Gerudo Canyon Mine (the Depths),Gerudo Highlands Depths,"-4084, -0842, -1113",Depths Mine
,,Granajh Canyon Mine,Gerudo Highlands Depths,"-1317, -3432, -0819",Depths Mine
,,Nabooru Canyon Mine,Gerudo Highlands Depths,,Depths Mine
,,Drena Canyon Mine,Great Hyrule Forest Depths,,Depths Mine
,,Corvash Canyon Mine,Hebra Mountains Depths,"-3335, 2353, -0805",Depths Mine
,,Hebra Canyon Mine,Hebra Mountains Depths,"-2733, 2918, -1100",Depths Mine
,,Lindor Canyon Mine,Hyrule Ridge Depths,"-2079, 1323, -0687",Depths Mine
,,Rhoam Canyon Mine,Hyrule Ridge Depths,,Depths Mine
,,Abandoned Lanayru Mine,Lanayru Great Spring Depths,"3223, 0581, -0741",Depths Mine
,,Ploymus Canyon Mine,Lanayru Great Spring Depths,"3790, 0560, -0859",Depths Mine
,,Ruto Canyon Mine,Lanayru Great Spring Depths,,Depths Mine
,,Madorna Canyon Mine,Mount Lanayru Depths,,Depths Mine
,,Walnot Canyon Mine,Mount Lanayru Depths,,Depths Mine
,,Abandoned Hebra Mine,Tabantha Frontier Depths,"-3596, 1800, -0415",Depths Mine
