location_id,location_done,location_name,location_region,location_coord,location_type
,,Cuho Canyon Mine,Tabantha Frontier Depths,,Depths Mine
,,Abandoned Kakariko Mine,West Necluda Depths,,Depths Mine
,,Dueling Canyons Mine,West Necluda Depths,,Depths Mine
,,Rozudo Canyon Mine,West Necluda Depths,,Depths Mine
,,Malanya Spring,Deep Akkala,,Great Fairy Fountain
,,Great Fairy Fountain,Great Hyrule Forest,"0920, 1381, 0093",Great Fairy Fountain
,,Great Fairy Fountain,Hebra Mountains,"1461, 2995, 0305",Great Fairy Fountain
,,Great Fairy Fountain,Hyrule Field,"-1555, -1237, 0085",Great Fairy Fountain
,,Great Fairy Fountain,West Necluda,"1766, -2172, 0013",Great Fairy Fountain
,,Lomei Depths Labyrinth,Akkala Sea Depths,"4655, 3699, -0403",Labyrinth
,,Lomei Sky Labyrinth,Akkala Sea Sky,"4655, 3515, 1010",Labyrinth
,,South Lomei Depths Labyrinth,Gerudo Highlands Depths,,Labyrinth
,,South Lomei Castle Top Floor,Gerudo Highlands Sky,"-1815, -3235, 1208",Labyrinth
,,North Lomei Labyrinth,Hebra Mountains,"-1004, 3529, 0227",Labyrinth
,,North Lomei Depths Labyrinth,Hebra Mountains Depths,"-0910, 3515, -0682",Labyrinth
,,North Lomei Castle Top Floor,Hebra Mountains Sky,"-1048, 3541, 0972",Labyrinth
,,Niuzimod Lightroot,Akkala Highland Depths,,Lightroot
,,Agihi-ihcoj Lightroot,Akkala Highlands Depths,,Lightroot
,,Kawikatisar Lightroot,Akkala Highlands Depths,"4178, 1313, -0674",Lightroot
,,Kimimeg Lightroot,Akkala Highlands Depths,"4518, 2122, -0453",Lightroot
,,Sisinatag Lightroot,Akkala Highlands Depths,"4502, 0816, -0536",Lightroot
,,Kawisar Lightroot,Akkala Sea Depths,"4659, 3251, -0454",Lightroot
,,Kuhsagi Lightroot,Akkala Sea Depths,"4642, 3721, -0400",Lightroot
,,Apapes Lightroot,Central Hyrule Depths,,Lightroot
,,Gadohsi Lightroot,Central Hyrule Depths,"-0868, 0413, -0496",Lightroot
,,kawakanis-lightroot.jpg,Central Hyrule Depths,"-1422, 0770, -0539",Lightroot
,,Kogoir Lightroot,Central Hyrule Depths,"-1451, -1626, -0539",Lightroot
,,Mu-ustust Lightroot,Central Hyrule Depths,"-1432, -1364, -0518",Lightroot
,,Netamnet Lightroot,Central Hyrule Depths,,Lightroot
,,Netinet Lightroot,Central Hyrule Depths,,Lightroot
,,Nihcayam Lightroot,Central Hyrule Depths,,Lightroot
,,Nisoij Lightroot,Central Hyrule Depths,,Lightroot
,,Nogukoyk Lightroot,Central Hyrule Depths,,Lightroot
,,Nojoj Lightroot,Central Hyrule Depths,"1199, 0322, -0575",Lightroot
,,Nuzimak Lightroot,Central Hyrule Depths,,Lightroot
,,Oyimay Lightroot,Central Hyrule Depths,,Lightroot
,,Sinonoyk Lightroot,Central Hyrule Depths,"-0203, 0434, -0473",Lightroot
,,Stakijat Lightroot,Central Hyrule Depths,,Lightroot
,,Zi-ner Lightroot,Central Hyrule Depths,"0764, 0813, -0532",Lightroot
,,Mustis Lightroot,Death Mountain Depths,"2373, 2600, -0948",Lightroot
,,Sikutamak Lightroot,Deep Akkala Depths,"3427, 3363, -0521",Lightroot
,,Ui-ihcoj Lightroot,Deep Akkala Depths,,Lightroot
,,Kimnaz Lightroot,East Necluda Depths,,Lightroot
,,Kisihayam Lightroot,East Necluda Depths,,Lightroot
,,Kotimab Lightroot,East Necluda Depths,,Lightroot
,,Mimufis Lightroot,East Necluda Depths,"2813, -3266, -0522",Lightroot
,,Sijotu Lightroot,East Necluda Depths,"1214, -2536, -0607",Lightroot
,,Anonisik Lightroot,Eldin Canyon Depths,,Lightroot
,,Cugukaram Lightroot,Eldin Canyon Depths,"1761, 2525, -0720",Lightroot
,,Gedihcayam Lightroot,Eldin Canyon Depths,"3061, 1812, 0663",Lightroot
,,Katijabis Lightroot,Eldin Canyon Depths,"2387, 3268, -0845",Lightroot
,,Katoij Lightroot,Eldin Canyon Depths,"1830, 3173, -0838",Lightroot
,,Kawamit Lightroot,Eldin Canyon Depths,"1795, 1630, -0749",Lightroot
,,Kisomom Lightroot,Eldin Canyon Depths,"2949, 2759, -0964",Lightroot
,,Misisi Lightroot,Eldin Canyon Depths,,Lightroot
,,Nipahsom Lightroot,Eldin Canyon Depths,,Lightroot
,,Tayamik Lightroot,Eldin Canyon Depths,"2867, 3647, -0685",Lightroot
,,Katenim Lightroot,Eldin Mountains Depths,"0385, 3473, -0595",Lightroot
,,Kayam Lightroot,Eldin Mountains Depths,"1259, 3722, -0554",Lightroot
,,Uukukis Lightroot,Eldin Mountains Depths,"0687, 2082, -0672",Lightroot
,,Kohsustu Lightroot,Faron Grasslands Depths,"0668, -3350, -0484",Lightroot
,,Muokuij Lightroot,Faron Grasslands Depths,"0867, -2266, -0557",Lightroot
,,Nikohsi Lightroot,Faron Grasslands Depths,"-0570, -3512, -0575",Lightroot
,,Amakawis Lightroot,Gerudo Desert Depths,"-2426, -3337, -0465",Lightroot
,,Gataharak Lightroot,Gerudo Desert Depths,,Lightroot
,,Gonatoyrim Lightroot,Gerudo Desert Depths,"-4680, -3099, -0504",Lightroot
,,Gonatoyros Lightroot,Gerudo Desert Depths,,Lightroot
,,Kasari Lightroot,Gerudo Desert Depths,"-4171, -3830, -0479",Lightroot
,,Mihcihc Lightroot,Gerudo Desert Depths,"-3199, -3016, -0471",Lightroot
,,Rasinaduk Lightroot,Gerudo Desert Depths,,Lightroot
,,Tatayam Lightroot,Gerudo Desert Depths,"-3296, -2498, -0476",Lightroot
,,Jadukakar Lightroot,Gerudo Highlands Depths,,Lightroot
,,Kawatik Lightroot,Gerudo Highlands Depths,"-1525, -2923, -0728",Lightroot
,,Kawiraus Lightroot,Gerudo Highlands Depths,,Lightroot
,,Kimakarut Lightroot,Gerudo Highlands Depths,"-2674, -2246, -0489",Lightroot
,,Sisustom Lightroot,Gerudo Highlands Depths,"-1804, -3489, -0477",Lightroot
,,Stamayam Lightroot,Gerudo Highlands Depths,"-4633, -1500, -0891",Lightroot
,,Umamustor Lightroot,Gerudo Highlands Depths,"-3414, -1376, -0780",Lightroot
,,Eknupup Lightroot,Great Hyrule Forest Depths,,Lightroot
,,Nikakik Lightroot,Great Hyrule Forest Depths,"-0382, 2735, -0717",Lightroot
,,Ramobnukas Lightroot,Great Hyrule Forest Depths,,Lightroot
,,Sijnin Lightroot,Great Hyrule Forest Depths,,Lightroot
,,Uihcoke Lightroot,Great Hyrule Forest Depths,,Lightroot
,,Uoyoyuik Lightroot,Great Hyrule Forest Depths,,Lightroot
,,Ikatoayam Lightroot,Hebra Mountains Depths,,Lightroot
,,Kato Lightroot,Hebra Mountains Depths,"-4374, 3717, -0703",Lightroot
,,Mu-ufatur Lightroot,Hebra Mountains Depths,,Lightroot
,,Muihcoro Lightroot,Hebra Mountains Depths,"-1626, 2648, -0686",Lightroot
,,Muotue Lightroot,Hebra Mountains Depths,"-3492, 3559, -0827",Lightroot
,,Narusis Lightroot,Hebra Mountains Depths,"-2553, 3366, -0691",Lightroot
,,So-oaw Lightroot,Hebra Mountains Depths,,Lightroot
,,U-nazohso Lightroot,Hebra Mountains Depths,,Lightroot
,,Worihas Lightroot,Hebra Mountains Depths,"-3362, 2368, -0803",Lightroot
,,Muzasu Lightroot,Hyrule Ridge Depths,"-2150, -0889, -0543",Lightroot
,,Nabahi-ikat Lightroot,Hyrule Ridge Depths,,Lightroot
,,Napanos Lightroot,Hyrule Ridge Depths,"-1932, -0371, -0636",Lightroot
,,Sikurukam Lightroot,Hyrule Ridge Depths,"-2842, 0637, -0622",Lightroot
,,Tikanur Lightroot,Hyrule Ridge Depths,,Lightroot
,,Amo-ne Lightroot,Lake Hylia Depths,"0088, -2512, -0415",Lightroot
,,A-nehi Lightroot,Lanayru Great Spring Depths,"3794, 0572, -0926",Lightroot
,,Kawagom Lightroot,Lanayru Great Spring Depths,,Lightroot
,,Kegopa Lightroot,Lanayru Great Spring Depths,"3889, -0227, -0609",Lightroot
,,Kuzimoy Lightroot,Lanayru Great Spring Depths,"4405, -0602, -0514",Lightroot
,,Migo-o Lightroot,Lanayru Great Spring Depths,"2763, -1085, -0549",Lightroot
,,Takaruk Lightroot,Lanayru Great Spring Depths,,Lightroot
,,Uinoj Lightroot,Lanayru Great Spring Depths,,Lightroot
,,Korakut Lightroot,Lanayru Wetlands Depths,"0926, -0261, -0482",Lightroot
,,Korom Lightroot,Lanayru Wetlands Depths,"1195, -0784, -0500",Lightroot
,,Sekioam Lightroot,Lanayru Wetlands Depths,,Lightroot
,,Uasnoj Lightroot,Lanayru Wetlands Depths,,Lightroot
,,Kimimadena Lightroot,Mount Lanayru Depths,"4245, -2168, -0522",Lightroot
,,Siakij Lightroot,Mount Lanayru Depths,,Lightroot
,,Uogoj Lightroot,Mount Lanayru Depths,,Lightroot
,,Usukaz Lightroot,Mount Lanayru Depths,,Lightroot
,,Ni-iraram Lightroot,Necluda Sea Depths,"4627, -3702, -0506",Lightroot
,,Aduon Lightroot,Tabantha Frontier Depths,"-2305, 2199, -0781",Lightroot
,,Kataki Lightroot,Tabantha Frontier Depths,"-3942, 1129, -0552",Lightroot
,,Kawakarut Lightroot,Tabantha Frontier Depths,"-3484, -0201, -0516",Lightroot
,,Kawumoro Lightroot,Tabantha Frontier Depths,,Lightroot
,,Koro-nui Lightroot,Tabantha Frontier Depths,"-3550, 0847, -0577",Lightroot
,,Sasag Lightroot,Tabantha Frontier Depths,"-4139, 0091, -0490",Lightroot
,,Yisuayam Lightroot,Tabantha Frontier Depths,,Lightroot
,,Arusakam Lightroot,West Necluda Depths,,Lightroot
,,Busus Lightroot,West Necluda Depths,"0346, -2065, -0472",Lightroot
,,Sohse Lightroot,West Necluda Depths,"1555, -1946, -0464",Lightroot
,,U-u-ujoj Lightroot,West Necluda Depths,"1500, -3573, -0530",Lightroot
,,Yikot Lightroot,West Necluda Depths,"2317, -2383, -0618",Lightroot
,,Selmie's Spot,,"-2958, 3136, 0571",Location
,,Akkala Citadel Ruins,Akkala Highlands,,Location
,,Akkala Parade Ground Ruins,Akkala Highlands,,Location
,,Hudson Construction Site,Akkala Highlands,,Location
,,Sky Mine,Akkala Sea Sky,,Location
,,Forgotten Foundation,Central Hyrule Depths,"-0332, 0787, -1249",Location
,,Gloom's Approach,Central Hyrule Depths,,Location
,,Gloom's Lair,Central Hyrule Depths,"-0263, 1035, -1614",Location
,,Imprisoning Chamber,Central Hyrule Depths,"-0267, 0997, -1294",Location
,,Secret Spring of Revival,Central Hyrule Depths,,Location
,,North Akkala Sky Archipelago,Deep Akkala Sky,"4310, 2930, 1008",Location
,,Hateno Ancient Tech Lab,East Necluda,,Location
,,Lanayru Road - East Gate,East Necluda,"3222, -1172, 0157",Location
,,Palmorae Ruins,East Necluda,"3548, -3407, 0008",Location
,,Ancient Observation Deck,East Necluda Depths,,Location
,,Retsam Grove,East Necluda Depths,,Location
,,Bedrock Bistro,Eldin Canyon,"1689, 1555, 0279",Location
,,Bridge of Eldin,Eldin Canyon,,Location
,,Gut Check Rock,Eldin Canyon,"2616, 3464, 0338",Location
,,Shadow Hamlet Ruins,Eldin Canyon,,Location
,,Southern Mine,Eldin Canyon,,Location
,,Stolock Bridge,Eldin Canyon,,Location
,,YunoboCo HQ,Eldin Canyon,,Location
,,Eldin Great Skeleton,Eldin Mountains,,Location
,,Eldin Dark Skeleton,Eldin Mountains Depths,"1327, 3730, -0560",Location
,,Spring of Courage,Faron Grassland,"0880, -2388, 0018",Location
,,Guchini Plain Barrows,Faron Grasslands,,Location
,,Zonai Ruins,Faron Grasslands,"0898, -2987, 0016",Location
,,Left-Arm Depot,Faron Grasslands Depths,,Location
,,Left-Leg Depot,Faron Grasslands Depths,,Location
,,Desert Rift,Gerudo Desert,,Location
,,East Gerudo Ruins,Gerudo Desert,"-2799, -2855, 0023",Location
,,Kara Kara Bazaar,Gerudo Desert,,Location
,,North Gerudo Ruins,Gerudo Desert,"-3763, -2701, 0035",Location
,,Northern Icehouse,Gerudo Desert,,Location
,,Southern Oasis Training Area,Gerudo Desert,"-3665, -3631, 0034",Location
,,Statue of the Eighth Heroine Room,Gerudo Desert,,Location
,,Gerudo Dark Skeleton,Gerudo Desert Depths,"-4548, -3718, -0477",Location
,,Gerudo Underground Cemetery,Gerudo Desert Depths,"-4124, -3798, -0471",Location
,,Statue of the Eighth Heroine,Gerudo Highlands,,Location
,,Yiga Clan Hideout,Gerudo Highlands,"-3686, -1366, 0331",Location
,,Starview Island,Gerudo Highlands Sky,,Location
,,Helmhead Bridge,Great Hyrule Forest,"0396, 1154, 0020",Location
,,Korok Forest,Great Hyrule Forest,,Location
,,Lost Woods,Great Hyrule Forest,,Location
,,Rauru Settlement Ruins,Great Hyrule Forest,,Location
,,Thyphlo Ruins,Great Hyrule Forest,,Location
,,Gleeok Den,Great Hyrule Forest Depths,,Location
,,Korok Grove,Great Hyrule Forest Depths,,Location
,,Flight Range,Hebra Mountains,"-3839, 2302, 0180",Location
,,Goflam's Secret Hot Spring,Hebra Mountains,,Location
,,Hebra Trailhead Lodge,Hebra Mountains,"-3584, 2246, 0140",Location
,,Sherfin's Secret Hot Spring,Hebra Mountains,,Location
,,Hebra Dark Skeleton,Hebra Mountains Depths,"-3633, 3708, -0785",Location
,,Sturnida Lavafalls,Hebra Mountains Depths,"-4186, 2663, -0564",Location
,,Rising Island Chain,Hebra Mountains Sky,"-2721, 2941, 0890",Location
,,Ancient Tree Stump,Hyrule Field,,Location
,,Aquame Bridge,Hyrule Field,"-1128, -0956, 0046",Location
,,Boneyard Bridge,Hyrule Field,,Location
,,Bridge of Hylia,Hyrule Field,"-0134, -2293, 0039",Location
,,Carok Bridge,Hyrule Field,"-1044, 0427, 0035",Location
,,Central Square,Hyrule Field,"-0224, 0446, 0021",Location
,,Coliseum Ruins,Hyrule Field,"-1136, -1233, 0156",Location
,,Digdogg Suspension Bridge,Hyrule Field,,Location
,,Dining Hall,Hyrule Field,,Location
,,East Post Ruins,Hyrule Field,,Location
,,Emergency Shelter,Hyrule Field,,Location
,,First Gatehouse,Hyrule Field,,Location
,,Gerudo Canyon Pass,Hyrule Field,"-1652, -2012, -0015",Location
,,Guards' Chamber,Hyrule Field,,Location
,,Hyrule Castle Town Ruins,Hyrule Field,,Location
,,Hyrule Forest Park,Hyrule Field,"0192, 0926, 0047",Location
,,Jeddo Bridge,Hyrule Field,,Location
,,Kolomo Garrison Ruins,Hyrule Field,"-0436, -1278, 0030",Location
,,Mabe Village Ruins,Hyrule Field,,Location
,,Maritta Exchange Ruins,Hyrule Field,"-1813, 1612, 0106",Location
,,Mini Stable,Hyrule Field,"-1687, -1668, 0020",Location
,,Moat Bridge,Hyrule Field,"0599, 0660, 0021",Location
,,Orsedd Bridge,Hyrule Field,,Location
,,Proxim Bridge,Hyrule Field,"0153, -1604, 0023",Location
,,Rebonae Bridge,Hyrule Field,"0821, -0021, 0026",Location
,,Royal Ancient Lab Ruins,Hyrule Field,"-1210, 1118, 0102",Location
,,Sage Temple Ruins,Hyrule Field,,Location
,,Second Gatehouse,Hyrule Field,"-0179, 0872, 0292",Location
,,Temple of Time Ruins,Hyrule Field,"-0859, -2035, 0144",Location
,,Thims Bridge,Hyrule Field,,Location
,,Tabantha Great Bridge,Hyrule Ridge,,Location
,,Blupee Burrow,Hyrule Ridge Depths,"-2232, -0385, -0750",Location
,,Dalite Grove,Hyrule Ridge Depths,"-2219, -0957, -0542",Location
,,Courage Island,Hyrule Ridge Sky,,Location
,,Faron Sky Archipelago,Lake Hylia Sky,"0144, -2473, 0959",Location
,,Eagus Bridge,Lanaryu Wetlands,"1006, -0886, 0036",Location
,,Inogo Bridge,Lanayru Great Spring,,Location
,,Zora's Domain,Lanayru Great Spring,,Location
,,Goponga Village Ruins,Lanayru Wetlands,,Location
,,Moor Garrison Ruins,Lanayru Wetlands,,Location
,,Eventide Island,Necluda Sea,"4527, -3343, 0000",Location
,,Ancient Columns,Tabantha Frontier,"-3478, 0480, 0275",Location
,,Dragon Bone Mire,Tabantha Frontier,"-4140, 1677, 0130",Location
,,Forgotten Temple,Tabantha Frontier,,Location
,,Gisa Crater,Tabantha Frontier,"-3947, 1127, 0102",Location
,,Lucky Clover Gazette,Tabantha Frontier,,Location
,,Tabantha Village Ruins,Tabantha Frontier,,Location
,,Tanagar Canyon,Tabantha Frontier,,Location
,,Ultra Ball Haul Check-In,Tabantha Frontier,"-3169, 0678, -0098",Location
,,South Hebra Sky Archipelago,Tabantha Frontier Sky,"-3079, 2142, 0647",Location
,,Deya Village Ruins,West Necluda,"0291, -1869, 0022",Location
,,East Hill,West Necluda,"1844, -0903, 0154",Location
,,Faron Woods,West Necluda,"0407, -3002, 0012",Location
,,Horwell Bridge,West Necluda,"0709, -0993, 0012",Location
,,Kakariko Bridge,West Necluda,"1800, -1484, 0026",Location
,,Ring Ruins,West Necluda,"1812, -0952, 0113",Location
,,Sarjon Bridge,West Necluda,,Location
,,Bubinga Grove,West Necluda Depths,,Location
,,Meda Lavafalls,West Necluda Depths,,Location
,,Right-Arm Depot,West Necluda Depths,,Location
,,Right-Leg Depot,West Necluda Depths,,Location
,,Beedle's New Serenne Stable Shop,,,Shop
,,Beedle's Outskirt Stable Shop,,,Shop
,,Beedle's Riverside Stable Shop,,,Shop
,,Beedle's Snowfield Stable Shop,,,Shop
,,Beedle's Tabantha Bridge Stable Shop,,,Shop
,,Eryck's Shop,,,Shop
,,Ardin's Shop,Gerudo Town,,Shop
,,Danda's Shop,Gerudo Town,,Shop
,,Gerudo Secret Club,Gerudo Town,,Shop
,,Lorn's Shop,Gerudo Town,,Shop
,,Spera's Shop,Gerudo Town,,Shop
,,Starlight Memories: A Jewelry Shop,Gerudo Town,,Shop
,,East Wind: General Goods,Hateno Village,"3357, -2164, 0120",Shop
,,Enchanted,Kakariko Village,"1850, -0975, 0119",Shop
,,High Spirits Produce,Kakariko Village,"1801, -1026, 0115",Shop
,,The Curious Quiver,Kakariko Village,"1819, -1038, 0116",Shop
