"korok_location";"korok_type";"korok_coord"
"Unknown Location";"Yellow Flowers";"-2897, 0558, 0208"
"Unknown Location";"Yellow Flowers";"-0523, 0188, 0062 to -0431, 0247, 0037"
"Unknown Location";"Lift the Rock";"-3131, -0113, 0209"
"Unknown Location";"Shoot the Acorn";"-1921, -0361, 0228"
"Akkala Korok Seed 1";"Lift the Rock";"3273, 1398, 0285."
"Akkala Korok Seed 2";"Block Puzzle";"3357, 1306, 0289."
"Akkala Korok Seed 3";"Yellow Flowers";"3669, 1468, 0096."
"Akkala Korok Seed 4";"Lift the Rock";"4021, 1623, 0137."
"Akkala Korok Seed 5";"Misc.";"3972, 1612, 0127."
"Akkala Korok Seed 6";"Block Puzzle";"4137, 1491, 0166."
"Akkala Korok Seed 7";"Catch the Fairy Lights";"4109, 1384, 0166."
"Akkala Korok Seed 8";"Misc.";"4048, 1284, 0216."
"Akkala Korok Seed 9";"Reunite Friends";"742, 1983, 0000."
"Akkala Korok Seed 10";"Lift the Rock";"4599, 1858, 0009."
"Akkala Korok Seed 11";"Lift the Rock";"3232, 1787, 0226."
"Akkala Korok Seed 12";"Reunite Friends";"3222, 2167, 0128."
"Akkala Korok Seed 13";"Misc.";"3327, 2168, 0135."
"Akkala Korok Seed 14";"Lift the Rock";"4527, 2047, 0000."
"Akkala Korok Seed 15";"Reunite Friends";"4278, 2337, 0020."
"Akkala Korok Seed 16";"Lift the Rock";"4074, 2451, 0073."
"Akkala Korok Seed 17";"Sparkle Cloud";"4312, 2519, 0080."
"Akkala Korok Seed 18";"Reunite Friends";"4626, 2859, 0002."
"Akkala Korok Seed 19";"Lift the Rock";"4277, 2942, 0143."
"Akkala Korok Seed 20";"Lift the Rock";"4271, 2828, 0148."
"Akkala Korok Seed 21";"Reunite Friends";"3855, 2685, 0049."
"Akkala Korok Seed 22";"Catch the Fairy Lights";"3767, 2696, 0018."
"Akkala Korok Seed 23";"Block Puzzle";"3542, 2636, 0077."
"Akkala Korok Seed 24";"Lift the Rock";"3546, 3025, 0080."
"Akkala Korok Seed 25";"Misc.";"3344, 3074, 0058."
"Akkala Korok Seed 26";"Block Puzzle";"3146, 3093, 0141."
"Akkala Korok Seed 27";"Lift the Rock";"3268, 3397, 0034"
"Akkala Korok Seed 28";"Yellow Flowers";"4435, 3185, 0249."
"Akkala Korok Seed 29";"Sparkle Cloud";"4540, 3162, 0270."
"Akkala Korok Seed 30";"Misc.";"4493, 3151, 0245."
"Akkala Korok Seed 31";"Lift the Rock";"4155, 3167, 0250."
"Akkala Korok Seed 32";"Misc.";"4120, 3285, 0198."
"Akkala Korok Seed 33";"Reunite Friends";"3448, 3175, 0054."
"Akkala Korok Seed 34";"Lift the Rock";"3768, 3376, 0171."
"Akkala Korok Seed 35";"Pinwheel Archery";"3455, 3581, 0208."
"Akkala Korok Seed 36";"Reunite Friends";"2969, 3648, 0224."
"Akkala Korok Seed 37";"Pinwheel Archery";"3075, 3682, 0214."
"Akkala Korok Seed 38";"Misc.";"3183, 3456, 0088."
"Akkala Korok Seed 39";"Pinwheel Archery";"4794, 3755, 0140."
"Akkala Korok Seed 40";"Lift the Rock";"3647, 1796, 0111."
"Great Sky Island Korok Seed 1";"Sparkle Cloud";"0346, -1755, 2280"
"Great Sky Island Korok Seed 2";"Sparkle Cloud";"0519, -1321, 1418"
"Great Sky Island Korok Seed 3";"Sparkle Cloud";"0251, -0823, 1443"
"Great Sky Island Korok Seed 4";"Sparkle Cloud";"0113, -1078, 1416"
"Great Sky Island Korok Seed 5+6";"Reunite Friends";"0020, -1261, 1418"
"Great Sky Island Korok Seed 7";"Lift the Rock";"0022, -1558, 1451"
"Great Sky Island Korok Seed 8";"Block Puzzle";"0259, -1679, 1386"
"Great Sky Island Korok Seed 9";"Lift the Rock";"0455, -1543, 1358"
"Great Sky Island Korok Seed 10+11";"Reunite Friends";"0444, -1784, 1445"
"Great Sky Island Korok Seed 12";"Block Puzzle";"0548, -1584, 1482"
"Great Sky Island Korok Seed 13";"Lift the Rock";"0620, -1653, 1502"
"Great Sky Island Korok Seed 14";"Block Puzzle";"0622, -1524, 1443"
"Great Sky Island Korok Seed 15";"Lift the Rock";"0761, -1341, 1603"
"Great Sky Island Korok Seed 16";"Sparkle Cloud";"0376, -1731, 2352"
"Great Sky Island Korok Seed 17";"Sparkle Cloud";"0309, -1439, 2021"
"Great Sky Island Korok Seed 18";"Ascend through the Stump";"0463, -0881, 1446"
"Great Sky Island Korok Seed 19";"Sparkle Cloud";"0421, -1497, 1498"
"Tabantha Tundra Korok Seed 1";"Lift the Rock";"-2357, 3675, 0274"
"Tabantha Tundra Korok Seed 2";"Lift the Rock";"-1972, 3795, 0313"
"Tabantha Tundra Korok Seed 3";"Sparkle Cloud";"-1670, 3757, 0239"
"Tabantha Tundra Korok Seed 4";"Reunite Friends";"-1383, 3628, 0256"
"Tabantha Tundra Korok Seed 5";"Sparkle Cloud";"-0874, 3313, 0223"
"Tabantha Tundra Korok Seed 6";"Sparkle Cloud";"-0997, 3084, 0237"
"Tabantha Tundra Korok Seed 7";"Block Puzzle";"-1146, 3086, 0344"
"Tabantha Tundra Korok Seed 8";"Lift the Rock";"-1095, 3403, 0305"
"Tabantha Tundra Korok Seed 9";"Sparkle Cloud";"-1717, 2555, 0253"
"Tabantha Tundra Korok Seed 10";"Reunite Friends";"-1540, 2554, 0238"
"Tabantha Tundra Korok Seed 11";"Sparkle Cloud";"-1649, 2439, 0237"
"Tabantha Tundra Korok Seed 12";"Block Puzzle";"-2338, 2956, 0403"
"Tabantha Tundra Korok Seed 13";"Sparkle Cloud";"-0685, 3535, 0284"
"Tabantha Tundra Korok Seed 14";"Lift the Rock";"-1762, 3554, 0234"
"Tabantha Tundra Korok Seed 15";"Sparkle Cloud";"-1971, 3115, 0352"
"Tabantha Tundra Korok Seed 16";"Lift the Rock";"-2078, 2589, 0301"
"Tabantha Tundra Korok Seed 17";"Block Puzzle";"-2267, 2283, 0323"
"Tabantha Tundra Korok Seed 18";"Sparkle Cloud";"-2382, 2133, 0393"
"Tabantha Tundra Korok Seed 19";"Block Puzzle";"-2207, 2091, 0323"
"Tabantha Tundra Korok Seed 20";"Sparkle Cloud";"-2074, 2077, 0285"
"Tabantha Tundra Korok Seed 21";"Lift the Rock";"-1811, 2198, 0273"
"Tabantha Tundra Korok Seed 22";"Sparkle Cloud";"-2297, 1908, 0296"
"Tabantha Tundra Korok Seed 23";"Sparkle Cloud";"-2531, 1855, 0300"
"Tabantha Tundra Korok Seed 24";"Sparkle Cloud";"-2737, 2267, 0353"
"Tabantha Tundra Korok Seed 25";"Reunite Friends";"-2837, 2318, 0391"
"Tabantha Tundra Korok Seed 26";"Block Puzzle";"-2635, 2057, 0338"
"Tabantha Tundra Korok Seed 27";"Sparkle Cloud";"-1667, 3282, 0978"
"Tabantha Tundra Korok Seed 28";"Sparkle Cloud";"-1683, 3569, 0986"
"Tabantha Tundra Korok Seed 29";"Lift the Rock";"-1186, 2481, -0100"
"Tabantha Tundra Korok Seed 30";"Lift the Rock";"-1147, 2534, -0033"
"Tabantha Tundra Korok Seed 31";"Block Puzzle";"-1051, 2617, 0031"
"Tabantha Tundra Korok Seed 32";"Sparkle Cloud";"-1581, 2132, -0038"
"Central Hyrule - North Hyrule Field Seed 1";"Reunite Friends";"-0780, -0501, 0017"
"Central Hyrule - North Hyrule Field Seed 2";"Sparkle Cloud";"-0947, 0682, 0055"
"Central Hyrule - North Hyrule Field Seed 3";"Reunite Friends";"-0777, 0938, 0017"
"Central Hyrule - North Hyrule Field Seed 4";"";""
"Central Hyrule - North Hyrule Field Seed 5";"Lift the Rock";"-0254, 0424, 0028"
"Central Hyrule - North Hyrule Field Seed 6";"Reunite Friends";"-0434, 0481, 0028"
"Central Hyrule - North Hyrule Field Seed 7";"Reunite Friends";"-0958, 0204, 0031"
"Central Hyrule - North Hyrule Field Seed 8";"";""
"Central Hyrule - North Hyrule Field Seed 9";"";""
"Central Hyrule - North Hyrule Field Seed 10";"";""
"Central Hyrule - North Hyrule Field Seed 11";"";""
"Central Hyrule - North Hyrule Field Seed 12";"";""
"Central Hyrule - North Hyrule Field Seed 13";"";""
"Central Hyrule - North Hyrule Field Seed 14";"";""
"Central Hyrule - North Hyrule Field Seed 15";"";""
"Central Hyrule - North Hyrule Field Seed 16";"";""
"Central Hyrule - North Hyrule Field Seed 17";"";""
"Central Hyrule - North Hyrule Field Seed 18";"";""
"Central Hyrule - North Hyrule Field Seed 19";"";""
"Central Hyrule - North Hyrule Field Seed 20";"";""
"Central Hyrule - North Hyrule Field Seed 21";"";""
"Central Hyrule - North Hyrule Field Seed 22";"";""
"Central Hyrule - North Hyrule Field Seed 23";"";""
"Central Hyrule - North Hyrule Field Seed 24";"Yellow Flower";""
"Central Hyrule - North Hyrule Field Seed 25";"";""
"Central Hyrule - North Hyrule Field Seed 26";"";""
"Central Hyrule - North Hyrule Field Seed 27";"";""
"Central Hyrule - North Hyrule Field Seed 28";"";""
"Central Hyrule - North Hyrule Field Seed 29";"";""
"Central Hyrule - North Hyrule Field Seed 30";"";""
"Central Hyrule - North Hyrule Field Seed 31";"";""
"Central Hyrule - North Hyrule Field Seed 32";"";""
"Central Hyrule - North Hyrule Field Seed 33";"";""
"Central Hyrule - North Hyrule Field Seed 34";"";""
"Central Hyrule - North Hyrule Field Seed 35";"";""
"Central Hyrule - North Hyrule Field Seed 36";"";""
"Central Hyrule - North Hyrule Field Seed 37";"";""
"Central Hyrule - North Hyrule Field Seed 38";"Pop the Cork";"-1398, 0080, 0023"
"Faron Korok Seed 1";"Sparkle Cloud";"0353, -2000, 0008"
"Faron Korok Seed 2";"Sparkle Cloud";"0166, -1942, 0045"
"Faron Korok Seed 3";"Lift the Rock";"0295, -1833, 0017"
"Faron Korok Seed 4";"Sparkle Cloud";"0310, -1768, 0050"
"Faron Korok Seed 5";"Sparkle Cloud";"0514, -1791, 0061"
"Faron Korok Seed 6";"Sparkle Cloud";"0351, -2158, 0063"
"Faron Korok Seed 7";"";""
"Faron Korok Seed 8";"Lift the Rock";"0343, -2382, 0023"
"Faron Korok Seed 9";"Sparkle Cloud";"0635, -2316, 0056"
"Faron Korok Seed 10";"Sparkle Cloud";"0044, -2137, -0017"
"Faron Korok Seed 11";"Reunite Friends";"0066, -3762, 0005 ~~~> 0397, -3862, 0000"
"Faron Korok Seed 12";"Sparkle Cloud";"-0066, -2434, 0011"
"Faron Korok Seed 13";"Sparkle Cloud";"0204, -2640, -0010"
"Faron Korok Seed 14";"Sparkle Cloud";"-0009, -2587, 0005"
"Faron Korok Seed 15";"Rock Stand";"0116, -2961, 0034"
"Faron Korok Seed 16";"Yellow Flower";"-0037, -2963, 0111"
"Faron Korok Seed 17";"Lift the Rock";"0419, -2883, 0023"
"Faron Korok Seed 18";"Lift the Rock";"0341, -2832, -0014"
"Faron Korok Seed 19";"Rock Stand";"0244, -2873, 0029"
"Faron Korok Seed 20";"Lift the Rock";"-0152, -3067, 0037"
"Faron Korok Seed 21";"Lift the Rock";"-0224, -3341, 0071"
"Faron Korok Seed 22";"Sparkle Cloud";"-0419, -3374, 0032"
"Faron Korok Seed 23";"Sparkle Cloud";"-0799, -3256, 0089"
"Faron Korok Seed 24";"Lift the Rock";"-0243, -3917, 0004"
"Faron Korok Seed 25";"Sparkle Cloud";"-0105, -3437, -0001"
"Faron Korok Seed 26";"Lift the Rock";"0205, -3311, 0060"
"Faron Korok Seed 27";"Lift the Rock";"0383, -3609, 0071"
"Faron Korok Seed 28";"Reunite Friends";"0518, -3483, 0048"
"Faron Korok Seed 29";"Sparkle Cloud";"0788, -3340, 0081"
"Faron Korok Seed 30";"Sparkle Cloud";"0953, -3476, 0021"
"Faron Korok Seed 31";"Sparkle Cloud";"0814, -3718, 0107"
"Faron Korok Seed 32";"Sparkle Cloud";"0592, -3727, 0059"
"Faron Korok Seed 33";"Lift the Rock";"0526, -3667, 0062"
"Faron Korok Seed 34";"Pop the Cork";"0100, -3839, 0031"
"Faron Korok Seed 35";"Shoot the Acorn";"0271, -3906, -0001"
"Faron Korok Seed 36";"Sparkle Cloud";"0574, -3851, 0030"
"Faron Korok Seed 37";"Lift the Rock";"1097, -3832, 0002"
"Faron Korok Seed 38";"Sparkle Cloud";"1373, -3506, 0169"
"Faron Korok Seed 39";"Lift the Rock";"1450, -3531, 0117"
"Faron Korok Seed 40";"Lift the Rock";"1641, -3674, 0173"
"Faron Korok Seed 41";"Lift the Rock";"1609, -3802, 0091"
"Faron Korok Seed 42";"Lift the Rock";"1737, -3465, 0060"
"Faron Korok Seed 43";"Sparkle Cloud";"1792, -3579, 0027"
"Faron Korok Seed 44";"Sparkle Cloud";"1539, -3243, 0094"
"Faron Korok Seed 45";"Sparkle Cloud";"1332, -3278, 0088"
"Faron Korok Seed 46";"Sparkle Cloud";"1580, -3032, 0222"
"Faron Korok Seed 47";"Lift the Rock";"1778, 2937, 0243"
"Faron Korok Seed 48";"Sparkle Cloud";"1933, -2774, 0386"
"Faron Korok Seed 49";"Sparkle Cloud";"1799, -3179, 0082"
"Faron Korok Seed 50";"Sparkle Cloud";"1690, -3323, 0059"
"Hyrule Ridge Korok Seed 1";"";"-2089, 0479, 0103"
"Hyrule Ridge Korok Seed 2";"Lift the Rock";"-1289, 0896, 0099"
"Hyrule Ridge Korok Seed 3";"Block Puzzle";"-1162, 0665, 0061"
"Hyrule Ridge Korok Seed 4";"Sparkle Cloud";"-2686, 1665, 0258"
"Hyrule Ridge Korok Seed 5";"Block Puzzle";"-2817, 1597, -0019"
"Hyrule Ridge Korok Seed 6";"Lift the Rock";"-3140, 1554, 0123"
"Hyrule Ridge Korok Seed 7";"Lift the Rock";"-3283, 1340, 0188"
"Hyrule Ridge Korok Seed 8";"Lift the Rock";"-3441, 1312, 0120"
"Hyrule Ridge Korok Seed 9";"Sparkle Cloud";"-3597, 1535, 0142"
"Hyrule Ridge Korok Seed 10";"Sparkle Cloud";"-3845, 1326, 0270"
"Hyrule Ridge Korok Seed 11";"Sparkle Cloud";"-3102, 1316, 0217"
"Hyrule Ridge Korok Seed 12";"Lift the Rock";"-3147, 1106, 0156"
"Hyrule Ridge Korok Seed 13";"";"-3557, 0769, 0187"
"Hyrule Ridge Korok Seed 14";"Sparkle Cloud";"-3540, 0756, 0186"
"Hyrule Ridge Korok Seed 15";"Sparkle Cloud";"-3715, 1039, 0248"
"Hyrule Ridge Korok Seed 16";"Sparkle Cloud";"-3981, 0930, 0111"
"Hyrule Ridge Korok Seed 17";"Block Puzzle";"-3819, 0831, 0124"
"Hyrule Ridge Korok Seed 18";"Sparkle Cloud";"-4057, 0773, 0102"
"Hyrule Ridge Korok Seed 19";"Sparkle Cloud";"-3976, 0729, 0124"
"Hyrule Ridge Korok Seed 20";"Sparkle Cloud";"-3444, 0661, 0250"
"Hyrule Ridge Korok Seed 21";"Sparkle Cloud";"-3434, 0708, 0215"
"Great Hyrule Forest Korok Seed 1";"Lift the Rock";"-0577, 2604, 0385"
"Great Hyrule Forest Korok Seed 2";"Sparkle Cloud";"-0334, 1746, 0193"
"Great Hyrule Forest Korok Seed 3";"Sparkle Cloud";"0776, 2954, 0281"
"Great Hyrule Forest Korok Seed 4+5";"Reunite Friends";"1026, 3672, 0110"
"Great Hyrule Forest Korok Seed 6";"Sparkle Cloud";"0169, 3036, 0176"
"Great Hyrule Forest Korok Seed 7+8";"Reunite Friends";"-0488, 3056, 0175"
"Great Hyrule Forest Korok Seed 9";"Lift the Rock";"0126, 3150, 0181"
"Great Hyrule Forest Korok Seed 10";"Sparkle Cloud";"0058, 3111, 0189"
"Great Hyrule Forest Korok Seed 11+12";"Reunite Friends";"-0325, 3158, 0099"
"Great Hyrule Forest Korok Seed 13+14";"Reunite Friends";"0523, 3397, 0184"
"Great Hyrule Forest Korok Seed 15";"Sparkle Cloud";"0859, 3354, 0209"
"Great Hyrule Forest Korok Seed 16";"Sparkle Cloud";"0665, 1374, 0042"
"Great Hyrule Forest Korok Seed 17";"Sparkle Cloud";"-0041, 1678, 0142"
"Great Hyrule Forest Korok Seed 18";"";""
"Great Hyrule Forest Korok Seed 19";"Sparkle Cloud";"0412, 1178, 0010"
"Great Hyrule Forest Korok Seed 20";"Sparkle Cloud";"-0668, 1969, 0133"
"Great Hyrule Forest Korok Seed 21+22";"Sparkle Cloud";"-0544, 2225, 0268"
"Great Hyrule Forest Korok Seed 23";"Sparkle Cloud";"0271, 3114, 0179"
"Great Hyrule Forest Korok Seed 24";"Lift the Rock";"-0478, 3136, 0121"
"Great Hyrule Forest Korok Seed 25+26";"Sparkle Cloud";"-1435, 1478, 0193"
"Great Hyrule Forest Korok Seed 27+28";"";""
"Great Hyrule Forest Korok Seed 29";"Sparkle Cloud";"1409, 3778, 0128"
"Eldin Canyon Korok Seed 1";"Lift the Rock";"1425, 1534, 0363"
"Eldin Canyon Korok Seed 2";"Sparkle Cloud";"3029, 2289, 0337"
"Eldin Canyon Korok Seeds 3+4";"Reunite Friends";"1531, 1613, 0306"
"Eldin Canyon Korok Seed 5";"";"1448, 1750, 0308"
"Eldin Canyon Korok Seeds 6";"Reunite Friends";"1543, 1808, 0283"
"Eldin Canyon Korok Seed 7";"Lift the Rock";"1670, 1979, 0342"
"Eldin Canyon Korok Seed 8";"Lift the Rock";"1767, 1539, 0309"
"Eldin Canyon Korok Seed 9";"Block Puzzle";"1699, 1753, 0343"
"Eldin Canyon Korok Seed 10";"Lift the Rock";"1941, 1205, 0140"
"Eldin Canyon Korok Seeds 11+12";"Sparkle Cloud";"2371, 1401, 0129"
"Eldin Canyon Korok Seeds 13+14";"Reunite Friends";"2639, 1109, 0158"
"Eldin Canyon Korok Seed 15";"Sparkle Cloud";"2436, 1243, 0119"
"Eldin Canyon Korok Seed 16";"Block Puzzle";"2719, 1157, 0178"
"Eldin Canyon Korok Seed 17";"Sparkle Cloud";"2677, 1073, 0156"
"Eldin Canyon Korok Seed 18";"Sparkle Cloud";"2431, 1708, 0149"
"Eldin Canyon Korok Seed 19";"Sparkle Cloud";"2673, 1351, 0128"
"Eldin Canyon Korok Seed 20";"Lift the Rock";"2703, 1742, 0119"
"Eldin Canyon Korok Seed 21";"Sparkle Cloud";"2264, 1835, 0332"
"Eldin Canyon Korok Seed 22";"Sparkle Cloud";"1964, 2040, 0423"
"Eldin Canyon Korok Seeds 23+24";"Reunite Friends";"1984, 2040, 0423"
"Eldin Canyon Korok Seed 25";"Sparkle Cloud";"2063, 2326, 0498"
"Eldin Canyon Korok Seed 26";"Sparkle Cloud";"1799, 2209, 0497"
"Eldin Canyon Korok Seed 27";"Lift the Rock";"1574, 2465, 0408"
"Eldin Canyon Korok Seed 28";"Sparkle Cloud";"1680, 2385, 0463"
"Eldin Canyon Korok Seed 29";"Sparkle Cloud";"1722, 2419, 0390"
"Eldin Canyon Korok Seeds 30+31";"Lift the Rock";"3351, 3664, 0221"
"Eldin Canyon Korok Seed 32";"Lift the Rock";"1603, 2824, 0466"
"Eldin Canyon Korok Seed 33";"Sparkle Cloud";"1573, 2951, 0398"
