"korok_location";"korok_type";"korok_coord"
"Eldin Canyon Korok Seed 34";"Lift the Rock";"1854, 0785, 0091"
"Eldin Canyon Korok Seed 35+36";"Reunite Friends";"3227, 2114, 0118"
"Eldin Canyon Korok Seed 37";"Lift the Rock";"1380, 2835, 0361"
"Eldin Canyon Korok Seed 38";"Sparkle Cloud";"2776, 2520, 0653"
"Eldin Canyon Korok Seed 39";"Lift the Rock";"2638, 3468, 0362"
"Eldin Canyon Korok Seed 40";"Sparkle Cloud";"1768, 2237, 0413"
"Eldin Canyon Korok Seed 41";"Sparkle Cloud";"2223, 3055, 0445"
"Eldin Canyon Korok Seed 42";"Sparkle Cloud";"1812, 2527, 0401"
"Eldin Canyon Korok Seed 43";"Sparkle Cloud";"2224, 2356, 0515"
"Eldin Canyon Korok Seed 44";"Lift the Rock";"2711, 2389, 0623"
"Eldin Canyon Korok Seed 45";"Sparkle Cloud";"2313, 1132, 0209"
"Eldin Canyon Korok Seed 46";"Lift the Rock";"2290, 0943, 0111"
"Eldin Canyon Korok Seed 47";"Sparkle Cloud";"2232, 3680, 0232"
"Eldin Canyon Korok Seed 48";"Lift the Rock";"3092, 3693, 0203"
"Eldin Canyon Korok Seed 49";"Sparkle Cloud";"2405, 3327, 0435"
"Eldin Canyon Korok Seed 50";"Sparkle Cloud";"2063, 2761, 0474"
"Eldin Canyon Korok Seed 51";"Sparkle Cloud";"1724, 2556, 0499"
"Eldin Canyon Korok Seed 52+53";"Reunite Friends";"2189, 2773, 0523"
"Eldin Canyon Korok Seed 54+55";"Reunite Friends";"1729, 2604, 0431"
"Eldin Canyon Korok Seed 56+57";"Sparkle Cloud";"1814, 2640, 0400"
"Eldin Canyon Korok Seed 58";"Lift the Rock";"2196, 3006, 0507"
"Eldin Canyon Korok Seed 59";"Sparkle Cloud";"1477, 2231, 0325"
"Eldin Canyon Korok Seed 60";"Lift the Rock";"2171, 3037, 0452"
"Eldin Canyon Korok Seed 61";"Sparkle Cloud";"1433, 1952, 0355"
"Eldin Canyon Korok Seed 62";"Sparkle Cloud";"1249, 2290, 0322"
"Eldin Canyon Korok Seed 63";"Statue Offering";"1577, 0724, 0077"
"Eldin Canyon Korok Seed 64";"Sparkle Cloud";"1333, 1315, 0167"
"Eldin Canyon Korok Seed 65";"Lift the Rock";"0769, 1416, 0087"
"Eldin Canyon Korok Seed 66";"Sparkle Cloud";"0939, 1553, 0150"
"Eldin Canyon Korok Seed 67";"Sparkle Cloud";"0776, 1527, 0148"
"Eldin Canyon Korok Seed 68";"Lift the Rock";"0987, 1803, 0210"
"Lanayru Great Spring Korok Seed 1";"Sparkle Cloud";"2425, 0412, 0195"
"Lanayru Great Spring Korok Seed 2";"Sparkle Cloud";"From 2565, 0467, 0184 To 2580, 0488, 0180"
"Lanayru Great Spring Korok Seed 3+4";"Reunite Friends";"From 2542, 0641, 0127 To 2641, 0633, 0177"
"Lanayru Great Spring Korok Seed 5";"Lift the Rock";"2556, 0764, 01174"
"Lanayru Great Spring Korok Seed 6";"Lift the Rock";"3013, 0931, 0379"
"Lanayru Great Spring Korok Seed 7";"Sparkle Cloud";"3074, 1138, 0281"
"Lanayru Great Spring Korok Seed 8";"Lift the Rock";"3160, 1426, 0256"
"Lanayru Great Spring Korok Seed 9+10";"Reunite Friends";"From 2238, 0245, 0014 To 2201, 0159, 0034"
"Lanayru Great Spring Korok Seed 11";"Sparkle Cloud";"2336, 0274, 0026"
"Lanayru Great Spring Korok Seed 12";"Sparkle Cloud";"2307, 0132, 0104"
"Lanayru Great Spring Korok Seed 13";"Sparkle Cloud";"2211, 0049, 0050"
"Lanayru Great Spring Korok Seed 14";"Lift the Rock";"2306, 0013, 0051"
"Lanayru Great Spring Korok Seed 15";"Lift the Rock";"2460,-0040, 0079"
"Lanayru Great Spring Korok Seed 16";"Lift the Rock";"2471, 0149, 0079"
"Lanayru Great Spring Korok Seed 17";"Sparkle Cloud";"2673, -0011, 0122"
"Lanayru Great Spring Korok Seed 18";"Pop the Cork";"2781, 0198, 0079"
"Lanayru Great Spring Korok Seed 19";"Sparkle Cloud";"From 2751, 0251, 0110 To 2745, 0201, 0137"
"Lanayru Great Spring Korok Seed 20+21";"Reunite Friends";"From 2807, 0183, 0146 To 2619, 0056, 0019"
"Lanayru Great Spring Korok Seed 22";"Sparkle Cloud";"2940, 0206, 0205"
"Lanayru Great Spring Korok Seed 23";"Lift the Rock";"2851, -0028, 0080"
"Lanayru Great Spring Korok Seed 24";"Sparkle Cloud";"From 2943, -0349, 0180 To 3011, -0371, 0193"
"Lanayru Great Spring Korok Seed 25";"Sparkle Cloud";"2951, -0080, 0315"
"Lanayru Great Spring Korok Seed 26";"Sparkle Cloud";"2961, -0053, 0142"
"Lanayru Great Spring Korok Seed 27";"Sparkle Cloud";"3275, -0012, 0276"
"Lanayru Great Spring Korok Seed 28";"Sparkle Cloud";"3191, 0224, 0150"
"Lanayru Great Spring Korok Seed 29";"Lift the Rock";"3219, 0281, 0078"
"Lanayru Great Spring Korok Seed 30";"Lift the Rock";"3329, 0532, 0112"
"Lanayru Great Spring Korok Seed 31";"Sparkle Cloud";"3322, 0515, 0305"
"Lanayru Great Spring Korok Seed 32";"Sparkle Cloud";"3389, 0742, 0171"
"Lanayru Great Spring Korok Seed 33";"Lift the Rock";"3166, 0586, 0116"
"Lanayru Great Spring Korok Seed 34";"Sparkle Cloud";"3105, 0460, 0172"
"Lanayru Great Spring Korok Seed 35";"";""
"Lanayru Great Spring Korok Seed 36+37";"Reunite Friends";"From 3527, -0060, 0211 To 3878, 0266, 0211"
"Lanayru Great Spring Korok Seed 38";"Sparkle Cloud";"3818, 0075, 0211"
"Lanayru Great Spring Korok Seed 39";"Sparkle Cloud";"3589, 0415, 0211"
"Lanayru Great Spring Korok Seed 40";"Sparkle Cloud";"From 3664, 0449, 0246 To 3674, 0451, 0257"
"Lanayru Great Spring Korok Seed 41+42";"Reunite Friends";"From 3779, 0445, 0531 To 3920, 0542, 0485"
"Lanayru Great Spring Korok Seed 43";"Lift the Rock";"3545, 0964, 0394"
"Lanayru Great Spring Korok Seed 44";"Lift the Rock";"3801, 0856, 0276"
"Lanayru Great Spring Korok Seed 45";"Sparkle Cloud";"3905, 0799, 0380"
"Lanayru Great Spring Korok Seed 46";"Lift the Rock";"3869, 1086, 0224"
"Lanayru Great Spring Korok Seed 47";"Sparkle Cloud";"From 3882, 1338, 0247 To 3881, 1348, 0245"
"Lanayru Great Spring Korok Seed 48";"Sparkle Cloud";"4717, 1417, 0181"
"Lanayru Great Spring Korok Seed 49";"";""
"Lanayru Great Spring Korok Seed 50";"Sparkle Cloud";"From 4697, 0546, 0230 To 4638, 0565, 0215"
"Lanayru Great Spring Korok Seed 51+52";"Reunite Friends";"From 4053, 0946, 0276 To 4360, 0776, 0280"
"Lanayru Great Spring Korok Seed 53";"Sparkle Cloud";"4077, 0820, 0270"
"Lanayru Great Spring Korok Seed 54";"Sparkle Cloud";"4173, 0699, 0246"
"Lanayru Great Spring Korok Seed 55";"Sparkle Cloud";"4484, 0676, 0254"
"Lanayru Great Spring Korok Seed 56";"Lift the Rock";"4389, 0612, 0275"
"Lanayru Great Spring Korok Seed 57";"Sparkle Cloud";"4271, 0509, 0335"
"Lanayru Great Spring Korok Seed 58";"Lift the Rock";"4135, 0406, 0416"
"Lanayru Great Spring Korok Seed 59";"Sparkle Cloud";"4111, 0471, 0374"
"Lanayru Great Spring Korok Seed 60";"Lift the Rock";"4101, 0474, 0263"
"Lanayru Great Spring Korok Seed 61";"Sparkle Cloud";"4219, 0158, 0279"
"Lanayru Great Spring Korok Seed 62";"Sparkle Cloud";"4272, 0136, 0100"
"Lanayru Great Spring Korok Seed 63";"Lift the Rock";"4164, 0063, 0349"
"Lanayru Great Spring Korok Seed 64+65";"Reunite Friends";"From 4000, -0185, 0176 To 4499, -0648, 0075"
"Lanayru Great Spring Korok Seed 66";"Sparkle Cloud";"3527, -0365, 0145"
"Lanayru Great Spring Korok Seed 67";"Lift the Rock";"3322, -0475, 0021"
"Lanayru Great Spring Korok Seed 68";"Sparkle Cloud";"3137, -0435, 0008"
"Lanayru Great Spring Korok Seed 69";"Sparkle Cloud";"3203, -0661, 0000"
"Lanayru Great Spring Korok Seed 70+71";"Reunite Friends";"From 3652, -0606, 0003 To 3303, -0774, 0010"
"Lanayru Great Spring Korok Seed 72";"Lift the Rock";"3712, -0621, 0001"
"Lanayru Great Spring Korok Seed 73";"Lift the Rock";"3943, -0412, 0038"
"Lanayru Great Spring Korok Seed 74";"Lift the Rock";"4143, -0558, 0004"
"Lanayru Great Spring Korok Seed 75";"Lift the Rock";"From 4184, -0443, 0024 To 4231, -0311, 0002"
"Lanayru Great Spring Korok Seed 76";"";"4324, -0141, 0047"
"Lanayru Great Spring Korok Seed 77";"Lift the Rock";"4459, -0356, 0056"
"Lanayru Great Spring Korok Seed 78";"Sparkle Cloud";"4441, -0480, 0105"
"Lanayru Great Spring Korok Seed 79";"Sparkle Cloud";"4394, -0534, 0054"
"Mount Lanayru Korok Seed 1";"Sparkle Cloud";"2766, -1217, 0166 To 2705, -1164, 0097"
"Mount Lanayru Korok Seed 2";"Lift the Rock";"2922, -1392, 0379"
"Mount Lanayru Korok Seed 3";"Lift the Rock";"3236, -1544, 0197"
"Mount Lanayru Korok Seed 4";"";""
"Mount Lanayru Korok Seed 5";"Sparkle Cloud";"3563, -1114, 0254"
"East Necluda Korok Seed 1+2";"Reunite Friends";"From 1768, -1866, 0015 To 2190, -1701, 0023"
"East Necluda Korok Seed 3";"Sparkle Cloud";"2011, -1895, 0015"
"East Necluda Korok Seed 4";"Lift the Rock";"2052, -2092, 0046"
"East Necluda Korok Seed 5";"Sparkle Cloud";"2143, -2222, 0007"
"East Necluda Korok Seed 6";"Sparkle Cloud";"2000, -2281, 0009"
"East Necluda Korok Seed 7";"Sparkle Cloud";"From 1884, -2418, 0039 To 1946, -2382, 0039"
"East Necluda Korok Seed 8";"Lift the Rock";"1939, -2563, 0025"
"East Necluda Korok Seed 9";"Sparkle Cloud";"1960, -2627, 0242"
"East Necluda Korok Seed 10";"Sparkle Cloud";"1775, -2769, 0316"
"East Necluda Korok Seed 11";"Sparkle Cloud";"1935, -2778, 0387"
"East Necluda Korok Seed 12";"Lift the Rock";"2043, -2660, 0307"
"East Necluda Korok Seed 13";"Sparkle Cloud";"2136, -2607, 0257"
"East Necluda Korok Seed 14";"Sparkle Cloud";"2277, -2359, 0181"
"East Necluda Korok Seed 15";"Lift the Rock";"2414, -2269, 0113"
"East Necluda Korok Seed 16+17";"Reunite Friends";"From 2645, -2119, 0127 To 2483, -2048, 0009"
"East Necluda Korok Seed 18";"Sparkle Cloud";"2724, -2123, 0148"
"East Necluda Korok Seed 19";"Sparkle Cloud";"3017, -2538, 0123"
"East Necluda Korok Seed 20";"Lift the Rock";"2878, -2686, 0190"
"East Necluda Korok Seed 21";"";"2559, -2484, 0248"
"East Necluda Korok Seed 22";"Sparkle Cloud";"2410, -2671, 0258 To 2579, -2729, 0256"
"East Necluda Korok Seed 23";"Sparkle Cloud";"2282, -2658, 0182"
"East Necluda Korok Seed 24+25";"Reunite Friends";"From 2452, -2912, 0220 To 2919, -3083, 0146"
"East Necluda Korok Seed 26";"Sparkle Cloud";"2714, -2960, 0189"
"East Necluda Korok Seed 27";"Sparkle Cloud";"2632, -2856, 0228"
"East Necluda Korok Seed 28";"Sparkle Cloud";"2293, -3020, 0183"
"East Necluda Korok Seed 29";"Sparkle Cloud";"From 2549, -3208, 0092 To 2540, -3288, 0063"
"East Necluda Korok Seed 30";"Lift the Rock";"2424, -3403, 0079"
"East Necluda Korok Seed 31";"Sparkle Cloud";"From 2199, -3833, 0002 To 2363, -3473, 0086"
"East Necluda Korok Seed 32+33";"Reunite Friends";"From 2243, -3470, 0029 To 2227, -3833, 0002"
"East Necluda Korok Seed 34";"Sparkle Cloud";"From 1972, -3921, 0003 To 2011, -3956, 0002"
"East Necluda Korok Seed 35+36";"Reunite Friends";"From 2827, -3881, 0000 To 2428, -3944, 0000"
"East Necluda Korok Seed 37";"Sparkle Cloud";"2562, -3599, 0238"
"East Necluda Korok Seed 38";"Sparkle Cloud";"3081, -3386, 0049"
"East Necluda Korok Seed 39";"Lift the Rock";"3118, -3719, 0001"
"East Necluda Korok Seed 40";"Sparkle Cloud";"3798, -3616, 0017"
"East Necluda Korok Seed 41+42";"Reunite Friends";"From 3540, -3456, 0000 To 3598, -3779, 0001"
"East Necluda Korok Seed 43";"Sparkle Cloud";"3431, -3327, 0020"
"East Necluda Korok Seed 44";"Lift the Rock";"3099, -2950, 0182"
"East Necluda Korok Seed 45";"Sparkle Cloud";"3495, -3311, 0223"
"East Necluda Korok Seed 46";"Lift the Rock";"3665, -3276, 0205"
"East Necluda Korok Seed 47+48";"Reunite Friends";"From 3687, -3315, 0244 To 4495, -3615, 0000"
"East Necluda Korok Seed 49";"Lift the Rock";"4536, -3663, 0045"
"East Necluda Korok Seed 50";"Sparkle Cloud";"4596, -3561, 0019"
"East Necluda Korok Seed 51";"Lift the Rock";"4492, -3396, 0003"
"East Necluda Korok Seed 52";"Sparkle Cloud";"4897, -3693, 0002"
"Gerudo Highlands Korok Seed 1";"Pinwheel Archery";"-2935, -2214, 0209"
"Gerudo Highlands Korok Seed 2";"Pinwheel Archery";"-3872, -1177, 0493"
"Gerudo Highlands Korok Seed 3";"Pinwheel Archery";"-3806, -1474, 0314"
"Gerudo Highlands Korok Seed 4";"Pinwheel Archery";"-3898, -1643, 0294"
"Gerudo Highlands Korok Seed 5";"Pinwheel Archery";"-4363, -1847, 0074"
"Gerudo Highlands Korok Seed 6";"Pinwheel Archery";"-4420, -0352, 0520"
"Gerudo Highlands Korok Seed 7";"Pinwheel Archery";"-4376, -0525, 0451"
"Gerudo Highlands Korok Seed 8";"Pinwheel Archery";"-4910, -1243, 0453"
"Gerudo Highlands Korok Seed 9";"Pinwheel Archery";"-4691, -1235, 0522"
"Gerudo Highlands Korok Seeds 10+11";"Reunite Friends";"-4538, -1343, 0528 Fri~~> -4507, -0590, 0510"
"Gerudo Highlands Korok Seed 12";"Pinwheel Archery";"-4323, -1089, 0523"
"Gerudo Highlands Korok Seed 13";"Pinwheel Archery";"-4389, -0713, 0523"
"Gerudo Highlands Korok Seed 14";"Pinwheel Archery";"-3968, -0324, 0446"
"Gerudo Highlands Korok Seed 15";"Pinwheel Archery";"-3820, 0178, 0049"
"Gerudo Highlands Korok Seed 16";"Pinwheel Archery";"-3600, 0110, -0059"
"Gerudo Highlands Korok Seed 17";"Pinwheel Archery";"-3201, 0343, -0071"
"Gerudo Highlands Korok Seeds 18+19";"Reunite Friends";"-3583, 0013, 0069 Fri~~> -4074, 0034, 0056"
"Gerudo Highlands Korok Seed 20";"Pinwheel Archery";"-3466, -0168, 0066"
"Gerudo Highlands Korok Seed 21";"Pinwheel Archery";"-3621, -0402, 0239 ~~> -3654, -0392, 0273"
"Gerudo Highlands Korok Seed 22";"Pinwheel Archery";"-3964, -0611, 0657"
"Gerudo Highlands Korok Seed 23";"Pinwheel Archery";"-4003, -0969, 0714"
"Gerudo Highlands Korok Seed 24";"Lift the Rock";"-3812, -0789, 0548"
"Gerudo Highlands Korok Seed 25";"Race to the Circle";"-3721, -0803, 0641 ~~> -3673, -0798, 0632"
"Gerudo Highlands Korok Seed 26";"Pinwheel Archery";"-3565, -0733, 0556"
"Gerudo Highlands Korok Seeds 27+28";"Reunite Friends";"-3197, -1169, 0479 ~~> -3142, -0620, 0199"
"Gerudo Highlands Korok Seed 29";"Pinwheel Archery";"-3601, -0916, 0506"
"Gerudo Highlands Korok Seed 31";"Pinwheel Archery";"-3490, -0983, 0615"
"Gerudo Highlands Korok Seed 32";"Pinwheel Archery";"-3246, -1030, 0567"
"Gerudo Highlands Korok Seed 33";"Pinwheel Archery";"-3163, -1038, 0470"
"Gerudo Highlands Korok Seed 34";"Pinwheel Archery";"-3101, -1032, 0596"
"Gerudo Highlands Korok Seed 35";"Pinwheel Archery";"-2870, -1125, 0411"
"Gerudo Highlands Korok Seed 36";"Pinwheel Archery";"-3060, -1286, 0500"
"Gerudo Highlands Korok Seed 37";"Pinwheel Archery";"-2140, -1486, 0279"
"Gerudo Highlands Korok Seed 38";"Pinwheel Archery";"-1817, -1534, 0100"
"Gerudo Highlands Korok Seed 39";"Pinwheel Archery";"-2505, -1590, 0536"
"Gerudo Highlands Korok Seed 40";"Pinwheel Archery";"-2643, -1533, 0582"
"Gerudo Highlands Korok Seed 41";"Pinwheel Archery";"-2695, -1446, 0543 ~~> -2961, -1400, 0442"
"Gerudo Highlands Korok Seed 42";"Pinwheel Archery";"-2672, -1356, 0535"
"Gerudo Highlands Korok Seed 43";"Pinwheel Archery";"-2818, -1651, 0474"
"Gerudo Highlands Korok Seed 44";"Pinwheel Archery";"-3320, -2275, 0075"
"Gerudo Highlands Korok Seed 45";"Pinwheel Archery";"-3315, -2164, 0049"
"Gerudo Highlands Korok Seed 46";"Pinwheel Archery";"-4395, -2013, 0100"
"Gerudo Highlands Korok Seed 47";"Pinwheel Archery";"-4148, -1932, 0102"
"Gerudo Highlands Korok Seed 48";"Pinwheel Archery";"-3845, -1895, 0306"
"Gerudo Highlands Korok Seed 49";"Pinwheel Archery";"-3920, -1590, 0241"
"Gerudo Highlands Korok Seed 50";"Pinwheel Archery";"-3572, -1852, 0358"
"Gerudo Highlands Korok Seed 51";"Pinwheel Archery";"-3583, -1990, 0246"
"Gerudo Highlands Korok Seed 52";"Shoot the Acorn";"-3582, -1984, 0201"
"Gerudo Highlands Korok Seed 53";"Block Puzzle";"-3208, -1855, 0078"
"Gerudo Highlands Korok Seed 54";"Pinwheel Archery";"-3192, -1743, 0353"
"Gerudo Highlands Korok Seed 55";"Pinwheel Archery";"-3011, -1501, 0577"
"Gerudo Highlands Korok Seed 56";"Pinwheel Archery";"-3248, -1463, 0401"
"Gerudo Highlands Korok Seed 57";"Pinwheel Archery";"-3560, -1559, 0452"
"Gerudo Highlands Korok Seed 58";"";"-3666, -1564, 0470"
"Hebra Mountains Korok Seed 1";"";"-4429, 3684, 0307"
"Hebra Mountains Korok Seed 2";"";"-3992, 3836, 0220"
"Hebra Mountains Korok Seed 3";"";"-4005, 3623, 0524"
"Hebra Mountains Korok Seed 4";"";"-3767, 3844, 0269"
"Hebra Mountains Korok Seed 5";"";"-3428, 3799, 0245"
"Hebra Mountains Korok Seed 6";"";"-4274, 3499, 0390"
"Hebra Mountains Korok Seed 7";"";"-3672, 3387, 0323"
"Hebra Mountains Korok Seed 8";"";"-3843, 3347, 0311"
"Hebra Mountains Korok Seed 9";"";"3943, 1969, 0208"
"Hebra Mountains Korok Seed 10";"";"-3423, 2067, 0180"
"Hebra Mountains Korok Seed 11";"";"-3636, 1808, 0167"
"Hebra Mountains Korok Seed 12";"";"-3984, 1707, 0179"
