pony_points_id,pony_points_done,pony_points_num,pony_points_reward
,TRUE,3 Pony Points (3 in total),Towing Harness
,TRUE,2 Pony Points (5 in total),Horse-God Fabric
,TRUE,2 Pony Points (7 in total),Malanya Bed
,TRUE,3 Pony Points (10 in total),Register an additional horse
,FALSE,3 Pony Points (13 in total),Traveler's Saddle + Traveler's Bridle
,FALSE,3 Pony Points (16 in total),Mane-restyling service
,FALSE,4 Pony Points (20 in total),Register an additional horse
,FALSE,3 Pony Points (23 in total),Knight's Saddle + Knight's Bridle
,FALSE,3 Pony Points (26 in total),Extravagant Saddle + Extravagant Bridle
,FALSE,4 Pony Points (30 in total),Register an additional horse
,FALSE,5 Pony Points (35 in total),Register an additional horse
,FALSE,5 Pony Points (40 in total),50% discount on all stable fees
,FALSE,5 Pony Points (45 in total),5x Sleepover Tickets
,FALSE,5 Pony Points (50 in total),3x Endura Carrot
,FALSE,5 Pony Points (55 in total),5x Sleepover Tickets
,FALSE,5 Pony Points (60 in total),3x Endura Carrot